ID белка,product,Хэш-белка,Длина белка,Источник предсказания,ID домена/мотива,Описание предсказания,Начало,Конец,E-value,Unnamed: 9,Дата,Unnamed: 11,Название семейства/белка,Unnamed: 13,Unnamed: 14
MW346737.1|,nonstructural polyprotein,ffb09a1a95aeb1db5fd766faa0cd25aa,1414,Pfam,PF01443,Viral superfamily 1 RNA helicase core domain,609,852,2.3E-20,T,30-10-2025,IPR027351,(+) RNA virus helicase core domain,GO:0005524(InterPro),Reactome:R-HSA-191859|Reactome:R-HSA-918233|Reactome:R-HSA-9679504|Reactome:R-HSA-9682706|Reactome:R-HSA-9682708|Reactome:R-HSA-9683439|Reactome:R-HSA-9684325|Reactome:R-HSA-9692916|Reactome:R-HSA-9694271|Reactome:R-HSA-9694301|Reactome:R-HSA-9694676|Reactome:R-HSA-9694686|Reactome:R-HSA-9694786|Reactome:R-HSA-9705671|Reactome:R-HSA-9735869|Reactome:R-HSA-9754678
MW346737.1|,nonstructural polyprotein,ffb09a1a95aeb1db5fd766faa0cd25aa,1414,Pfam,PF01660,Viral methyltransferase,35,346,1.7E-23,T,30-10-2025,IPR002588,Alphavirus-like methyltransferase domain,GO:0003723(InterPro)|GO:0006396(InterPro)|GO:0008174(InterPro)|GO:0016556(InterPro),MetaCyc:PWY-1061|MetaCyc:PWY-2083|MetaCyc:PWY-3542|MetaCyc:PWY-4021|MetaCyc:PWY-4161|MetaCyc:PWY-4202|MetaCyc:PWY-5059|MetaCyc:PWY-5105|MetaCyc:PWY-5301|MetaCyc:PWY-5305|MetaCyc:PWY-5479|MetaCyc:PWY-5665|MetaCyc:PWY-5729|MetaCyc:PWY-5748|MetaCyc:PWY-5765|MetaCyc:PWY-5773|MetaCyc:PWY-5846|MetaCyc:PWY-5883|MetaCyc:PWY-5975|MetaCyc:PWY-5987|MetaCyc:PWY-601|MetaCyc:PWY-6045|MetaCyc:PWY-6148|MetaCyc:PWY-6153|MetaCyc:PWY-6154|MetaCyc:PWY-6286|MetaCyc:PWY-6310|MetaCyc:PWY-6339|MetaCyc:PWY-6346|MetaCyc:PWY-6427|MetaCyc:PWY-6442|MetaCyc:PWY-6477|MetaCyc:PWY-6581|MetaCyc:PWY-6682|MetaCyc:PWY-6736|MetaCyc:PWY-6739|MetaCyc:PWY-6795|MetaCyc:PWY-6835|MetaCyc:PWY-6955|MetaCyc:PWY-6973|MetaCyc:PWY-6976|MetaCyc:PWY-6978|MetaCyc:PWY-7025|MetaCyc:PWY-7045|MetaCyc:PWY-7055|MetaCyc:PWY-7058|MetaCyc:PWY-7072|MetaCyc:PWY-7076|MetaCyc:PWY-7079|MetaCyc:PWY-7100|MetaCyc:PWY-7104|MetaCyc:PWY-7135|MetaCyc:PWY-7150|MetaCyc:PWY-7151|MetaCyc:PWY-7155|MetaCyc:PWY-7157|MetaCyc:PWY-7160|MetaCyc:PWY-7161|MetaCyc:PWY-7163|MetaCyc:PWY-7186|MetaCyc:PWY-7285|MetaCyc:PWY-7298|MetaCyc:PWY-7301|MetaCyc:PWY-7325|MetaCyc:PWY-7363|MetaCyc:PWY-7439|MetaCyc:PWY-7440|MetaCyc:PWY-7483|MetaCyc:PWY-7485|MetaCyc:PWY-7498|MetaCyc:PWY-7517|MetaCyc:PWY-7533|MetaCyc:PWY-7534|MetaCyc:PWY-7547|MetaCyc:PWY-7564|MetaCyc:PWY-7569|MetaCyc:PWY-7570|MetaCyc:PWY-7591|MetaCyc:PWY-7607|MetaCyc:PWY-7608|MetaCyc:PWY-7614|MetaCyc:PWY-7629|MetaCyc:PWY-7631|MetaCyc:PWY-7643|MetaCyc:PWY-7653|MetaCyc:PWY-7655|MetaCyc:PWY-7659|MetaCyc:PWY-7661|MetaCyc:PWY-7667|MetaCyc:PWY-7668|MetaCyc:PWY-7669|MetaCyc:PWY-7671|MetaCyc:PWY-7673|MetaCyc:PWY-7689|MetaCyc:PWY-7691|MetaCyc:PWY-7692|MetaCyc:PWY-7695|MetaCyc:PWY-7705|MetaCyc:PWY-7717|MetaCyc:PWY-7729|MetaCyc:PWY-7735|MetaCyc:PWY-7737|MetaCyc:PWY-7739|MetaCyc:PWY-7741|MetaCyc:PWY-7742|MetaCyc:PWY-7743|MetaCyc:PWY-7745|MetaCyc:PWY-7751|MetaCyc:PWY-7765|MetaCyc:PWY-7811|MetaCyc:PWY-7826|MetaCyc:PWY-7977|MetaCyc:PWY-8031|MetaCyc:PWY-8035|MetaCyc:PWY-8036|MetaCyc:PWY-8040|MetaCyc:PWY-8047|MetaCyc:PWY-8076|MetaCyc:PWY-8077|MetaCyc:PWY-8095|MetaCyc:PWY-8096|MetaCyc:PWY-8100|MetaCyc:PWY-8103|MetaCyc:PWY-8104|MetaCyc:PWY-8122|MetaCyc:PWY-8172|MetaCyc:PWY-8210|MetaCyc:PWY-8212|MetaCyc:PWY-8238|MetaCyc:PWY-8257|MetaCyc:PWY-8326|MetaCyc:PWY-8327|MetaCyc:PWY-8361|MetaCyc:PWY-8364|MetaCyc:PWY-8367|MetaCyc:PWY-8368|MetaCyc:PWY-8379|MetaCyc:PWY-8380|MetaCyc:PWY-8381|MetaCyc:PWY-8424|MetaCyc:PWY-8426|MetaCyc:PWY-8437|MetaCyc:PWY-8438|MetaCyc:PWY-8463|MetaCyc:PWYG-321
DQ327614.1|,non-structural polyprotein,6416b9dd19f082a37e831a5c8ff4f80e,154,Pfam,PF00949,"Peptidase S7, Flavivirus NS3 serine protease",37,63,0.21,T,30-10-2025,IPR001850,"Non-structural protein NS3, peptidase S7, flavivirus",GO:0003723(InterPro)|GO:0003724(InterPro)|GO:0005524(InterPro),MetaCyc:PWY-6545|MetaCyc:PWY-7184|MetaCyc:PWY-7185|MetaCyc:PWY-7198|MetaCyc:PWY-7210|MetaCyc:PWY-7375|MetaCyc:PWY-7379
OP413950.1|,nonstructural polyprotein,e512e1154fea1add990ac63e6e84719f,863,Pfam,PF19416,Astrovirus VPg protein,655,723,0.015,T,30-10-2025,IPR045836,Astrovirus VPg protein,-,MetaCyc:PWY-7884
OP413950.1|,nonstructural polyprotein,e512e1154fea1add990ac63e6e84719f,863,Pfam,PF19415,Astrovirus transmembrane protein 1A,268,405,0.005,T,30-10-2025,IPR045835,Astrovirus transmembrane protein 1A,-,MetaCyc:PWY-7884
OP413950.1|,nonstructural polyprotein,e512e1154fea1add990ac63e6e84719f,863,Pfam,PF13365,Trypsin-like peptidase domain,439,564,0.0056,T,30-10-2025,-,-,-,-
OQ709191.1|,polyprotein,edd67718f1cc242441872dae02935409,2087,Pfam,PF00073,picornavirus capsid protein,89,193,2.8E-7,T,30-10-2025,IPR001676,Picornavirus capsid,GO:0005198(InterPro),MetaCyc:PWY-6545|MetaCyc:PWY-7184|MetaCyc:PWY-7185|MetaCyc:PWY-7198|MetaCyc:PWY-7210
OQ709191.1|,polyprotein,edd67718f1cc242441872dae02935409,2087,Pfam,PF00910,RNA helicase,1136,1238,3.7E-24,T,30-10-2025,IPR000605,"Helicase, superfamily 3, single-stranded DNA/RNA virus",GO:0003723(InterPro)|GO:0003724(InterPro),-
OQ709191.1|,polyprotein,edd67718f1cc242441872dae02935409,2087,Pfam,PF00915,Calicivirus coat protein,329,485,0.11,T,30-10-2025,IPR004005,Calicivirus coat protein,-,-
OQ709191.1|,polyprotein,edd67718f1cc242441872dae02935409,2087,Pfam,PF00548,3C cysteine protease (picornain 3C),1511,1613,4.5E-12,T,30-10-2025,IPR000199,"Peptidase C3A/C3B, picornaviral",GO:0004197(InterPro)|GO:0006508(InterPro),MetaCyc:PWY-6545|MetaCyc:PWY-7184|MetaCyc:PWY-7185|MetaCyc:PWY-7198|MetaCyc:PWY-7210
OQ709191.1|,polyprotein,edd67718f1cc242441872dae02935409,2087,Pfam,PF00680,Viral RNA-dependent RNA polymerase,1732,2067,4.7E-47,T,30-10-2025,IPR001205,"RNA-directed RNA polymerase, C-terminal domain",GO:0003723(InterPro)|GO:0003968(InterPro)|GO:0006351(InterPro),Reactome:R-HSA-191859|Reactome:R-HSA-918233|Reactome:R-HSA-9679504|Reactome:R-HSA-9682706|Reactome:R-HSA-9682708|Reactome:R-HSA-9683439|Reactome:R-HSA-9684325|Reactome:R-HSA-9692916|Reactome:R-HSA-9694271|Reactome:R-HSA-9694301|Reactome:R-HSA-9694676|Reactome:R-HSA-9694686|Reactome:R-HSA-9694786|Reactome:R-HSA-9705671|Reactome:R-HSA-9735869|Reactome:R-HSA-9754678
AY027809.1|,non-structural protein HA,1c02b77fbf42fe869ec9b5775bb8147d,96,Pfam,PF19415,Astrovirus transmembrane protein 1A,1,53,2.8E-27,T,30-10-2025,IPR045835,Astrovirus transmembrane protein 1A,-,MetaCyc:PWY-7884
KM408170.1|,viral capsid glycoprotein,7cc29d5ba20f0d0c8e76145049e8f9f9,90,Pfam,PF03115,Astrovirus capsid protein nucleoplasmin-like domain,1,90,8.2E-39,T,30-10-2025,IPR004337,"Astrovirus capsid protein, inner core domain",-,-
MW239195.1|,hypothetical protein,415b07cdc275d57d6eb0944a775d70d1,411,Pfam,PF00680,Viral RNA-dependent RNA polymerase,73,385,5.7E-51,T,30-10-2025,IPR001205,"RNA-directed RNA polymerase, C-terminal domain",GO:0003723(InterPro)|GO:0003968(InterPro)|GO:0006351(InterPro),Reactome:R-HSA-191859|Reactome:R-HSA-918233|Reactome:R-HSA-9679504|Reactome:R-HSA-9682706|Reactome:R-HSA-9682708|Reactome:R-HSA-9683439|Reactome:R-HSA-9684325|Reactome:R-HSA-9692916|Reactome:R-HSA-9694271|Reactome:R-HSA-9694301|Reactome:R-HSA-9694676|Reactome:R-HSA-9694686|Reactome:R-HSA-9694786|Reactome:R-HSA-9705671|Reactome:R-HSA-9735869|Reactome:R-HSA-9754678
KM408171.1|,viral capsid glycoprotein,e8ee5170bbd788236679eacce1b35085,140,Pfam,PF03115,Astrovirus capsid protein nucleoplasmin-like domain,1,140,1.4E-69,T,30-10-2025,IPR004337,"Astrovirus capsid protein, inner core domain",-,-
MZ182272.1|,polyprotein,be6884df8c6347fa70a7dc6f0e1ab249,1099,Pfam,PF01660,Viral methyltransferase,78,333,1.6E-14,T,30-10-2025,IPR002588,Alphavirus-like methyltransferase domain,GO:0003723(InterPro)|GO:0006396(InterPro)|GO:0008174(InterPro)|GO:0016556(InterPro),MetaCyc:PWY-1061|MetaCyc:PWY-2083|MetaCyc:PWY-3542|MetaCyc:PWY-4021|MetaCyc:PWY-4161|MetaCyc:PWY-4202|MetaCyc:PWY-5059|MetaCyc:PWY-5105|MetaCyc:PWY-5301|MetaCyc:PWY-5305|MetaCyc:PWY-5479|MetaCyc:PWY-5665|MetaCyc:PWY-5729|MetaCyc:PWY-5748|MetaCyc:PWY-5765|MetaCyc:PWY-5773|MetaCyc:PWY-5846|MetaCyc:PWY-5883|MetaCyc:PWY-5975|MetaCyc:PWY-5987|MetaCyc:PWY-601|MetaCyc:PWY-6045|MetaCyc:PWY-6148|MetaCyc:PWY-6153|MetaCyc:PWY-6154|MetaCyc:PWY-6286|MetaCyc:PWY-6310|MetaCyc:PWY-6339|MetaCyc:PWY-6346|MetaCyc:PWY-6427|MetaCyc:PWY-6442|MetaCyc:PWY-6477|MetaCyc:PWY-6581|MetaCyc:PWY-6682|MetaCyc:PWY-6736|MetaCyc:PWY-6739|MetaCyc:PWY-6795|MetaCyc:PWY-6835|MetaCyc:PWY-6955|MetaCyc:PWY-6973|MetaCyc:PWY-6976|MetaCyc:PWY-6978|MetaCyc:PWY-7025|MetaCyc:PWY-7045|MetaCyc:PWY-7055|MetaCyc:PWY-7058|MetaCyc:PWY-7072|MetaCyc:PWY-7076|MetaCyc:PWY-7079|MetaCyc:PWY-7100|MetaCyc:PWY-7104|MetaCyc:PWY-7135|MetaCyc:PWY-7150|MetaCyc:PWY-7151|MetaCyc:PWY-7155|MetaCyc:PWY-7157|MetaCyc:PWY-7160|MetaCyc:PWY-7161|MetaCyc:PWY-7163|MetaCyc:PWY-7186|MetaCyc:PWY-7285|MetaCyc:PWY-7298|MetaCyc:PWY-7301|MetaCyc:PWY-7325|MetaCyc:PWY-7363|MetaCyc:PWY-7439|MetaCyc:PWY-7440|MetaCyc:PWY-7483|MetaCyc:PWY-7485|MetaCyc:PWY-7498|MetaCyc:PWY-7517|MetaCyc:PWY-7533|MetaCyc:PWY-7534|MetaCyc:PWY-7547|MetaCyc:PWY-7564|MetaCyc:PWY-7569|MetaCyc:PWY-7570|MetaCyc:PWY-7591|MetaCyc:PWY-7607|MetaCyc:PWY-7608|MetaCyc:PWY-7614|MetaCyc:PWY-7629|MetaCyc:PWY-7631|MetaCyc:PWY-7643|MetaCyc:PWY-7653|MetaCyc:PWY-7655|MetaCyc:PWY-7659|MetaCyc:PWY-7661|MetaCyc:PWY-7667|MetaCyc:PWY-7668|MetaCyc:PWY-7669|MetaCyc:PWY-7671|MetaCyc:PWY-7673|MetaCyc:PWY-7689|MetaCyc:PWY-7691|MetaCyc:PWY-7692|MetaCyc:PWY-7695|MetaCyc:PWY-7705|MetaCyc:PWY-7717|MetaCyc:PWY-7729|MetaCyc:PWY-7735|MetaCyc:PWY-7737|MetaCyc:PWY-7739|MetaCyc:PWY-7741|MetaCyc:PWY-7742|MetaCyc:PWY-7743|MetaCyc:PWY-7745|MetaCyc:PWY-7751|MetaCyc:PWY-7765|MetaCyc:PWY-7811|MetaCyc:PWY-7826|MetaCyc:PWY-7977|MetaCyc:PWY-8031|MetaCyc:PWY-8035|MetaCyc:PWY-8036|MetaCyc:PWY-8040|MetaCyc:PWY-8047|MetaCyc:PWY-8076|MetaCyc:PWY-8077|MetaCyc:PWY-8095|MetaCyc:PWY-8096|MetaCyc:PWY-8100|MetaCyc:PWY-8103|MetaCyc:PWY-8104|MetaCyc:PWY-8122|MetaCyc:PWY-8172|MetaCyc:PWY-8210|MetaCyc:PWY-8212|MetaCyc:PWY-8238|MetaCyc:PWY-8257|MetaCyc:PWY-8326|MetaCyc:PWY-8327|MetaCyc:PWY-8361|MetaCyc:PWY-8364|MetaCyc:PWY-8367|MetaCyc:PWY-8368|MetaCyc:PWY-8379|MetaCyc:PWY-8380|MetaCyc:PWY-8381|MetaCyc:PWY-8424|MetaCyc:PWY-8426|MetaCyc:PWY-8437|MetaCyc:PWY-8438|MetaCyc:PWY-8463|MetaCyc:PWYG-321
MT896156.1|,non-structural polyprotein,669e0f2bbf970e6cc97f15c981257f29,263,Pfam,PF00680,Viral RNA-dependent RNA polymerase,9,220,7.1E-33,T,30-10-2025,IPR001205,"RNA-directed RNA polymerase, C-terminal domain",GO:0003723(InterPro)|GO:0003968(InterPro)|GO:0006351(InterPro),Reactome:R-HSA-191859|Reactome:R-HSA-918233|Reactome:R-HSA-9679504|Reactome:R-HSA-9682706|Reactome:R-HSA-9682708|Reactome:R-HSA-9683439|Reactome:R-HSA-9684325|Reactome:R-HSA-9692916|Reactome:R-HSA-9694271|Reactome:R-HSA-9694301|Reactome:R-HSA-9694676|Reactome:R-HSA-9694686|Reactome:R-HSA-9694786|Reactome:R-HSA-9705671|Reactome:R-HSA-9735869|Reactome:R-HSA-9754678
DQ327616.1|,non-structural polyprotein,070a562ffbf286b3ce345403350c61d8,154,Pfam,PF00949,"Peptidase S7, Flavivirus NS3 serine protease",38,63,0.62,T,30-10-2025,IPR001850,"Non-structural protein NS3, peptidase S7, flavivirus",GO:0003723(InterPro)|GO:0003724(InterPro)|GO:0005524(InterPro),MetaCyc:PWY-6545|MetaCyc:PWY-7184|MetaCyc:PWY-7185|MetaCyc:PWY-7198|MetaCyc:PWY-7210|MetaCyc:PWY-7375|MetaCyc:PWY-7379
MW239289.1|,hypothetical protein,70f0561c177d861a4737e75a6ed2a8d5,245,Pfam,PF00680,Viral RNA-dependent RNA polymerase,4,242,2.5E-42,T,30-10-2025,IPR001205,"RNA-directed RNA polymerase, C-terminal domain",GO:0003723(InterPro)|GO:0003968(InterPro)|GO:0006351(InterPro),Reactome:R-HSA-191859|Reactome:R-HSA-918233|Reactome:R-HSA-9679504|Reactome:R-HSA-9682706|Reactome:R-HSA-9682708|Reactome:R-HSA-9683439|Reactome:R-HSA-9684325|Reactome:R-HSA-9692916|Reactome:R-HSA-9694271|Reactome:R-HSA-9694301|Reactome:R-HSA-9694676|Reactome:R-HSA-9694686|Reactome:R-HSA-9694786|Reactome:R-HSA-9705671|Reactome:R-HSA-9735869|Reactome:R-HSA-9754678
MW239381.1|,hypothetical protein,05deb7b7464a9f5edaf1f5caea0b1287,277,Pfam,PF00680,Viral RNA-dependent RNA polymerase,3,276,4.0E-50,T,30-10-2025,IPR001205,"RNA-directed RNA polymerase, C-terminal domain",GO:0003723(InterPro)|GO:0003968(InterPro)|GO:0006351(InterPro),Reactome:R-HSA-191859|Reactome:R-HSA-918233|Reactome:R-HSA-9679504|Reactome:R-HSA-9682706|Reactome:R-HSA-9682708|Reactome:R-HSA-9683439|Reactome:R-HSA-9684325|Reactome:R-HSA-9692916|Reactome:R-HSA-9694271|Reactome:R-HSA-9694301|Reactome:R-HSA-9694676|Reactome:R-HSA-9694686|Reactome:R-HSA-9694786|Reactome:R-HSA-9705671|Reactome:R-HSA-9735869|Reactome:R-HSA-9754678
MW239504.1|,hypothetical protein,b7b2019ada89880938dc391054a299d6,365,Pfam,PF00680,Viral RNA-dependent RNA polymerase,26,345,6.1E-60,T,30-10-2025,IPR001205,"RNA-directed RNA polymerase, C-terminal domain",GO:0003723(InterPro)|GO:0003968(InterPro)|GO:0006351(InterPro),Reactome:R-HSA-191859|Reactome:R-HSA-918233|Reactome:R-HSA-9679504|Reactome:R-HSA-9682706|Reactome:R-HSA-9682708|Reactome:R-HSA-9683439|Reactome:R-HSA-9684325|Reactome:R-HSA-9692916|Reactome:R-HSA-9694271|Reactome:R-HSA-9694301|Reactome:R-HSA-9694676|Reactome:R-HSA-9694686|Reactome:R-HSA-9694786|Reactome:R-HSA-9705671|Reactome:R-HSA-9735869|Reactome:R-HSA-9754678
OQ802761.1|,nonstructural polyprotein,4783c60d37963e1259983dd3c05b3d3f,1469,Pfam,PF01443,Viral superfamily 1 RNA helicase core domain,608,847,1.6E-26,T,30-10-2025,IPR027351,(+) RNA virus helicase core domain,GO:0005524(InterPro),Reactome:R-HSA-191859|Reactome:R-HSA-918233|Reactome:R-HSA-9679504|Reactome:R-HSA-9682706|Reactome:R-HSA-9682708|Reactome:R-HSA-9683439|Reactome:R-HSA-9684325|Reactome:R-HSA-9692916|Reactome:R-HSA-9694271|Reactome:R-HSA-9694301|Reactome:R-HSA-9694676|Reactome:R-HSA-9694686|Reactome:R-HSA-9694786|Reactome:R-HSA-9705671|Reactome:R-HSA-9735869|Reactome:R-HSA-9754678
OQ802761.1|,nonstructural polyprotein,4783c60d37963e1259983dd3c05b3d3f,1469,Pfam,PF00978,RNA dependent RNA polymerase,1010,1289,4.1E-14,T,30-10-2025,IPR001788,"RNA-dependent RNA polymerase, alsuviricetes",GO:0003723(InterPro)|GO:0003968(InterPro)|GO:0006351(InterPro),-
OQ802761.1|,nonstructural polyprotein,4783c60d37963e1259983dd3c05b3d3f,1469,Pfam,PF01660,Viral methyltransferase,58,379,3.2E-12,T,30-10-2025,IPR002588,Alphavirus-like methyltransferase domain,GO:0003723(InterPro)|GO:0006396(InterPro)|GO:0008174(InterPro)|GO:0016556(InterPro),MetaCyc:PWY-1061|MetaCyc:PWY-2083|MetaCyc:PWY-3542|MetaCyc:PWY-4021|MetaCyc:PWY-4161|MetaCyc:PWY-4202|MetaCyc:PWY-5059|MetaCyc:PWY-5105|MetaCyc:PWY-5301|MetaCyc:PWY-5305|MetaCyc:PWY-5479|MetaCyc:PWY-5665|MetaCyc:PWY-5729|MetaCyc:PWY-5748|MetaCyc:PWY-5765|MetaCyc:PWY-5773|MetaCyc:PWY-5846|MetaCyc:PWY-5883|MetaCyc:PWY-5975|MetaCyc:PWY-5987|MetaCyc:PWY-601|MetaCyc:PWY-6045|MetaCyc:PWY-6148|MetaCyc:PWY-6153|MetaCyc:PWY-6154|MetaCyc:PWY-6286|MetaCyc:PWY-6310|MetaCyc:PWY-6339|MetaCyc:PWY-6346|MetaCyc:PWY-6427|MetaCyc:PWY-6442|MetaCyc:PWY-6477|MetaCyc:PWY-6581|MetaCyc:PWY-6682|MetaCyc:PWY-6736|MetaCyc:PWY-6739|MetaCyc:PWY-6795|MetaCyc:PWY-6835|MetaCyc:PWY-6955|MetaCyc:PWY-6973|MetaCyc:PWY-6976|MetaCyc:PWY-6978|MetaCyc:PWY-7025|MetaCyc:PWY-7045|MetaCyc:PWY-7055|MetaCyc:PWY-7058|MetaCyc:PWY-7072|MetaCyc:PWY-7076|MetaCyc:PWY-7079|MetaCyc:PWY-7100|MetaCyc:PWY-7104|MetaCyc:PWY-7135|MetaCyc:PWY-7150|MetaCyc:PWY-7151|MetaCyc:PWY-7155|MetaCyc:PWY-7157|MetaCyc:PWY-7160|MetaCyc:PWY-7161|MetaCyc:PWY-7163|MetaCyc:PWY-7186|MetaCyc:PWY-7285|MetaCyc:PWY-7298|MetaCyc:PWY-7301|MetaCyc:PWY-7325|MetaCyc:PWY-7363|MetaCyc:PWY-7439|MetaCyc:PWY-7440|MetaCyc:PWY-7483|MetaCyc:PWY-7485|MetaCyc:PWY-7498|MetaCyc:PWY-7517|MetaCyc:PWY-7533|MetaCyc:PWY-7534|MetaCyc:PWY-7547|MetaCyc:PWY-7564|MetaCyc:PWY-7569|MetaCyc:PWY-7570|MetaCyc:PWY-7591|MetaCyc:PWY-7607|MetaCyc:PWY-7608|MetaCyc:PWY-7614|MetaCyc:PWY-7629|MetaCyc:PWY-7631|MetaCyc:PWY-7643|MetaCyc:PWY-7653|MetaCyc:PWY-7655|MetaCyc:PWY-7659|MetaCyc:PWY-7661|MetaCyc:PWY-7667|MetaCyc:PWY-7668|MetaCyc:PWY-7669|MetaCyc:PWY-7671|MetaCyc:PWY-7673|MetaCyc:PWY-7689|MetaCyc:PWY-7691|MetaCyc:PWY-7692|MetaCyc:PWY-7695|MetaCyc:PWY-7705|MetaCyc:PWY-7717|MetaCyc:PWY-7729|MetaCyc:PWY-7735|MetaCyc:PWY-7737|MetaCyc:PWY-7739|MetaCyc:PWY-7741|MetaCyc:PWY-7742|MetaCyc:PWY-7743|MetaCyc:PWY-7745|MetaCyc:PWY-7751|MetaCyc:PWY-7765|MetaCyc:PWY-7811|MetaCyc:PWY-7826|MetaCyc:PWY-7977|MetaCyc:PWY-8031|MetaCyc:PWY-8035|MetaCyc:PWY-8036|MetaCyc:PWY-8040|MetaCyc:PWY-8047|MetaCyc:PWY-8076|MetaCyc:PWY-8077|MetaCyc:PWY-8095|MetaCyc:PWY-8096|MetaCyc:PWY-8100|MetaCyc:PWY-8103|MetaCyc:PWY-8104|MetaCyc:PWY-8122|MetaCyc:PWY-8172|MetaCyc:PWY-8210|MetaCyc:PWY-8212|MetaCyc:PWY-8238|MetaCyc:PWY-8257|MetaCyc:PWY-8326|MetaCyc:PWY-8327|MetaCyc:PWY-8361|MetaCyc:PWY-8364|MetaCyc:PWY-8367|MetaCyc:PWY-8368|MetaCyc:PWY-8379|MetaCyc:PWY-8380|MetaCyc:PWY-8381|MetaCyc:PWY-8424|MetaCyc:PWY-8426|MetaCyc:PWY-8437|MetaCyc:PWY-8438|MetaCyc:PWY-8463|MetaCyc:PWYG-321
KX290465.1|,polyprotein,e4add16a44f49f55bec9aa43e4543e3e,2251,Pfam,PF00073,picornavirus capsid protein,120,206,0.26,T,30-10-2025,IPR001676,Picornavirus capsid,GO:0005198(InterPro),MetaCyc:PWY-6545|MetaCyc:PWY-7184|MetaCyc:PWY-7185|MetaCyc:PWY-7198|MetaCyc:PWY-7210
KX290465.1|,polyprotein,e4add16a44f49f55bec9aa43e4543e3e,2251,Pfam,PF00073,picornavirus capsid protein,357,441,0.85,T,30-10-2025,IPR001676,Picornavirus capsid,GO:0005198(InterPro),MetaCyc:PWY-6545|MetaCyc:PWY-7184|MetaCyc:PWY-7185|MetaCyc:PWY-7198|MetaCyc:PWY-7210
KX290465.1|,polyprotein,e4add16a44f49f55bec9aa43e4543e3e,2251,Pfam,PF00548,3C cysteine protease (picornain 3C),1631,1784,5.5E-14,T,30-10-2025,IPR000199,"Peptidase C3A/C3B, picornaviral",GO:0004197(InterPro)|GO:0006508(InterPro),MetaCyc:PWY-6545|MetaCyc:PWY-7184|MetaCyc:PWY-7185|MetaCyc:PWY-7198|MetaCyc:PWY-7210
KX290465.1|,polyprotein,e4add16a44f49f55bec9aa43e4543e3e,2251,Pfam,PF00910,RNA helicase,1298,1397,9.3E-23,T,30-10-2025,IPR000605,"Helicase, superfamily 3, single-stranded DNA/RNA virus",GO:0003723(InterPro)|GO:0003724(InterPro),-
KX290465.1|,polyprotein,e4add16a44f49f55bec9aa43e4543e3e,2251,Pfam,PF00680,Viral RNA-dependent RNA polymerase,1830,2226,1.4E-53,T,30-10-2025,IPR001205,"RNA-directed RNA polymerase, C-terminal domain",GO:0003723(InterPro)|GO:0003968(InterPro)|GO:0006351(InterPro),Reactome:R-HSA-191859|Reactome:R-HSA-918233|Reactome:R-HSA-9679504|Reactome:R-HSA-9682706|Reactome:R-HSA-9682708|Reactome:R-HSA-9683439|Reactome:R-HSA-9684325|Reactome:R-HSA-9692916|Reactome:R-HSA-9694271|Reactome:R-HSA-9694301|Reactome:R-HSA-9694676|Reactome:R-HSA-9694686|Reactome:R-HSA-9694786|Reactome:R-HSA-9705671|Reactome:R-HSA-9735869|Reactome:R-HSA-9754678
KX290465.1|,polyprotein,e4add16a44f49f55bec9aa43e4543e3e,2251,Pfam,PF04548,AIG1 family,755,893,1.5E-10,T,30-10-2025,IPR006703,AIG1-type guanine nucleotide-binding (G) domain,GO:0005525(InterPro),-
OQ709190.1|,polyprotein,35624a661e9ecedbaf50f3f4fbbffb15,760,Pfam,PF00680,Viral RNA-dependent RNA polymerase,400,751,2.1E-55,T,30-10-2025,IPR001205,"RNA-directed RNA polymerase, C-terminal domain",GO:0003723(InterPro)|GO:0003968(InterPro)|GO:0006351(InterPro),Reactome:R-HSA-191859|Reactome:R-HSA-918233|Reactome:R-HSA-9679504|Reactome:R-HSA-9682706|Reactome:R-HSA-9682708|Reactome:R-HSA-9683439|Reactome:R-HSA-9684325|Reactome:R-HSA-9692916|Reactome:R-HSA-9694271|Reactome:R-HSA-9694301|Reactome:R-HSA-9694676|Reactome:R-HSA-9694686|Reactome:R-HSA-9694786|Reactome:R-HSA-9705671|Reactome:R-HSA-9735869|Reactome:R-HSA-9754678
OQ709190.1|,polyprotein,35624a661e9ecedbaf50f3f4fbbffb15,760,Pfam,PF00548,3C cysteine protease (picornain 3C),228,351,7.7E-21,T,30-10-2025,IPR000199,"Peptidase C3A/C3B, picornaviral",GO:0004197(InterPro)|GO:0006508(InterPro),MetaCyc:PWY-6545|MetaCyc:PWY-7184|MetaCyc:PWY-7185|MetaCyc:PWY-7198|MetaCyc:PWY-7210
OQ709190.1|,polyprotein,35624a661e9ecedbaf50f3f4fbbffb15,760,Pfam,PF06363,Picornaviridae P3A protein,75,142,3.1E-6,T,30-10-2025,IPR009419,"Viral polyprotein, parechovirus P3A",GO:0044423(InterPro),MetaCyc:PWY-6545|MetaCyc:PWY-7184|MetaCyc:PWY-7185|MetaCyc:PWY-7198|MetaCyc:PWY-7210
