ID белка,Название семейства/белка,Описание предсказания,Источник предсказания,Вхождение из orf,ORF,Start,End,id_prefix,coords,strand
NC_040647.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,1396.0,1413.0,NC_040647,64-5349,+
NC_040647.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,,,NC_040647,64-5349,+
ON932807.1|,-,ps-ssRNAv_Astroviridae_RdRp,CDD,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,145.0,383.0,ON932807,1-1372,+
ON932807.1|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,,,ON932807,1-1372,+
MZ182271.1|,Macro domain-like,"Leucine Aminopeptidase, subunit E, domain 1",Gene3D,Protein sequence is in conflict with the conceptual translation; ORF1b,1B,683.0,819.0,MZ182271,21-5030,+
MZ182271.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,,,MZ182271,21-5030,+
MZ182271.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,,,MZ182271,21-5030,+
PQ421846.2|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,,,PQ421846,2103-3467,-
PQ421846.2|,-,ps-ssRNAv_Astroviridae_RdRp,CDD,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,57.0,287.0,PQ421846,2103-3467,-
PQ421846.2|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,134.0,256.0,PQ421846,2103-3467,-
PQ421846.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,304.0,326.0,PQ421846,3758-6082,-
PQ421846.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,117.0,142.0,PQ421846,3758-6082,-
PQ421846.3|,-,SignalP-TM,SignalP_GRAM_POSITIVE,non-structural; results from a translational frameshift between ORF1a and ORF1b,,1.0,17.0,PQ421846,3758-6082,-
PQ421846.3|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,298.0,303.0,PQ421846,3758-6082,-
PQ421846.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,223.0,242.0,PQ421846,3758-6082,-
PQ421846.3|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,326.0,330.0,PQ421846,3758-6082,-
PQ421846.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,118.0,140.0,PQ421846,3758-6082,-
PQ421846.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,249.0,267.0,PQ421846,3758-6082,-
PQ421846.3|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,1.0,116.0,PQ421846,3758-6082,-
PQ421846.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,331.0,350.0,PQ421846,3758-6082,-
PQ421846.3|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,268.0,278.0,PQ421846,3758-6082,-
PQ421846.3|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,,,PQ421846,3758-6082,-
PQ421846.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,222.0,244.0,PQ421846,3758-6082,-
PQ421846.3|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,351.0,774.0,PQ421846,3758-6082,-
PQ421846.3|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,143.0,222.0,PQ421846,3758-6082,-
PQ421846.3|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,243.0,248.0,PQ421846,3758-6082,-
PQ421846.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,279.0,297.0,PQ421846,3758-6082,-
PQ421846.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,251.0,268.0,PQ421846,3758-6082,-
PQ421846.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,304.0,325.0,PQ421846,3758-6082,-
PQ421846.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,278.0,297.0,PQ421846,3758-6082,-
PQ421846.1|,Viral coat protein subunit,-,Gene3D,-,-,,,PQ421846,161-1942,-
PQ421846.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,1.0,50.0,PQ421846,161-1942,-
PQ421846.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,51.0,73.0,PQ421846,161-1942,-
PQ421846.1|,-,consensus disorder prediction,MobiDBLite,Protein sequence is in conflict with the conceptual translation; ORF1b,1B,1.0,36.0,PQ421846,161-1942,-
PQ421846.1|,-,consensus disorder prediction,MobiDBLite,Protein sequence is in conflict with the conceptual translation; ORF1b,1B,7.0,18.0,PQ421846,161-1942,-
PQ421846.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,74.0,593.0,PQ421846,161-1942,-
PQ421846.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,51.0,73.0,PQ421846,161-1942,-
PX289198.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,461.0,483.0,PX289198,1-3273,+
PX289198.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,462.0,484.0,PX289198,1-3273,+
PX289198.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,451.0,461.0,PX289198,1-3273,+
PX289198.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,421.0,450.0,PX289198,1-3273,+
PX289198.1|,-,Coil,Coils,-,-,,,PX289198,1-3273,+
PX289198.1|,Zinc finger C2H2-type,Zinc finger C2H2 type domain profile.,ProSiteProfiles,An enzyme that catalyzes the replication of RNA from an RNA template,,1063.0,1090.0,PX289198,1-3273,+
PX289198.1|,-,Coil,Coils,-,-,,,PX289198,1-3273,+
PX289198.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,255.0,391.0,PX289198,1-3273,+
PX289198.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,,,PX289198,1-3273,+
PX289198.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,392.0,415.0,PX289198,1-3273,+
PX289198.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,234.0,254.0,PX289198,1-3273,+
PX289198.1|,-,consensus disorder prediction,MobiDBLite,Protein sequence is in conflict with the conceptual translation; ORF1b,1B,14.0,26.0,PX289198,1-3273,+
PX289198.1|,-,consensus disorder prediction,MobiDBLite,Protein sequence is in conflict with the conceptual translation; ORF1b,1B,1.0,32.0,PX289198,1-3273,+
PX289198.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,1.0,233.0,PX289198,1-3273,+
PX289198.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,485.0,1090.0,PX289198,1-3273,+
PX289198.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,237.0,254.0,PX289198,1-3273,+
PX289198.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,416.0,420.0,PX289198,1-3273,+
PX289198.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,427.0,449.0,PX289198,1-3273,+
PX289198.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,390.0,412.0,PX289198,1-3273,+
PX289198.1|,-,Coil,Coils,-,-,,,PX289198,1-3273,+
PX289198.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,,,PX289198,1-3273,+
PX289198.3|,-,consensus disorder prediction,MobiDBLite,Protein sequence is in conflict with the conceptual translation; ORF1b,1B,19.0,37.0,PX289198,4833-6947,+
PX289198.3|,-,consensus disorder prediction,MobiDBLite,Protein sequence is in conflict with the conceptual translation; ORF1b,1B,19.0,42.0,PX289198,4833-6947,+
PX289198.3|,Viral coat protein subunit,-,Gene3D,-,-,,,PX289198,4833-6947,+
PX289198.2|,-,ps-ssRNAv_Astroviridae_RdRp,CDD,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,91.0,339.0,PX289198,3528-4814,+
PX289198.2|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,,,PX289198,3528-4814,+
PX289198.2|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,171.0,305.0,PX289198,3528-4814,+
MW924358.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,,,MW924358,1-1280,+
MT568535.2|,Viral coat protein subunit,-,Gene3D,-,-,,,MT568535,4261-5243,+
MT568535.2|,-,consensus disorder prediction,MobiDBLite,Protein sequence is in conflict with the conceptual translation; ORF1b,1B,19.0,52.0,MT568535,4261-5243,+
MT568535.2|,-,consensus disorder prediction,MobiDBLite,Protein sequence is in conflict with the conceptual translation; ORF1b,1B,35.0,47.0,MT568535,4261-5243,+
MT568535.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,,,MT568535,7-4251,+
MT568535.1|,Alphavirus-like methyltransferase domain,Alphavirus-like methyltransferase (MT) domain profile.,ProSiteProfiles,An enzyme that catalyzes the replication of RNA from an RNA template,,53.0,258.0,MT568535,7-4251,+
MT568535.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,,,MT568535,7-4251,+
MT568535.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,1144.0,1253.0,MT568535,7-4251,+
MT568535.1|,(+) RNA virus helicase core domain,(+)RNA virus helicase core domain profile.,ProSiteProfiles,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,576.0,889.0,MT568535,7-4251,+
MZ291967.1|,Alphavirus-like methyltransferase domain,Alphavirus-like methyltransferase (MT) domain profile.,ProSiteProfiles,An enzyme that catalyzes the replication of RNA from an RNA template,,73.0,257.0,MZ291967,225-2311,+
MW924356.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,16.0,125.0,MW924356,1-846,+
MW924356.2|,-,consensus disorder prediction,MobiDBLite,Protein sequence is in conflict with the conceptual translation; ORF1b,1B,45.0,57.0,MW924356,872-1924,+
MW924356.2|,Viral coat protein subunit,-,Gene3D,-,-,,,MW924356,872-1924,+
MW924356.2|,-,consensus disorder prediction,MobiDBLite,Protein sequence is in conflict with the conceptual translation; ORF1b,1B,8.0,28.0,MW924356,872-1924,+
MW924356.2|,-,consensus disorder prediction,MobiDBLite,Protein sequence is in conflict with the conceptual translation; ORF1b,1B,1.0,57.0,MW924356,872-1924,+
PQ421841.1|,"Zinc finger, CCCH-type",Zinc finger C3H1-type profile.,ProSiteProfiles,An enzyme that catalyzes the replication of RNA from an RNA template,,131.0,157.0,PQ421841,356-1525,+
PQ421841.2|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,,,PQ421841,1564-3051,+
OQ709191.1|,Viral coat protein subunit,-,Gene3D,-,-,,,OQ709191,202-6465,+
OQ709191.1|,Picornavirus/Calicivirus coat protein,rhv_like,CDD,"Non structural gene; 2b like nuclear targetting sequence, serine protease",1A,59.0,233.0,OQ709191,202-6465,+
OQ709191.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,880.0,914.0,OQ709191,202-6465,+
OQ709191.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,860.0,879.0,OQ709191,202-6465,+
OQ709191.1|,-,-,Gene3D,-,-,,,OQ709191,202-6465,+
OQ709191.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,1404.0,2087.0,OQ709191,202-6465,+
OQ709191.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,860.0,879.0,OQ709191,202-6465,+
OQ709191.1|,Picornavirales 3C/3C-like protease domain,Picornavirales 3C/3C-like protease domain profile.,ProSiteProfiles,3C-like serine protease motif,1A,1435.0,1628.0,OQ709191,202-6465,+
OQ709191.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,915.0,937.0,OQ709191,202-6465,+
OQ709191.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,940.0,1382.0,OQ709191,202-6465,+
OQ709191.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,,,OQ709191,202-6465,+
OQ709191.1|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,,,OQ709191,202-6465,+
OQ709191.1|,-,Coil,Coils,-,-,,,OQ709191,202-6465,+
OQ709191.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,915.0,939.0,OQ709191,202-6465,+
OQ709191.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,1383.0,1403.0,OQ709191,202-6465,+
OQ709191.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,1.0,859.0,OQ709191,202-6465,+
OQ709191.1|,"Helicase, superfamily 3, single-stranded RNA virus",Superfamily 3 helicase of positive ssRNA viruses domain profile.,ProSiteProfiles,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,1108.0,1275.0,OQ709191,202-6465,+
OQ709191.1|,Viral coat protein subunit,-,Gene3D,-,-,,,OQ709191,202-6465,+
OQ709191.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,1859.0,1970.0,OQ709191,202-6465,+
PP211223.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,,,PP211223,1-2935,+
PP211223.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,,,PP211223,1-2935,+
PP211223.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,746.0,856.0,PP211223,1-2935,+
PP211223.1|,(+) RNA virus helicase core domain,(+)RNA virus helicase core domain profile.,ProSiteProfiles,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,218.0,507.0,PP211223,1-2935,+
MZ182272.1|,Macro domain-like,"Leucine Aminopeptidase, subunit E, domain 1",Gene3D,Protein sequence is in conflict with the conceptual translation; ORF1b,1B,683.0,819.0,MZ182272,29-3325,+
MZ182272.1|,Alphavirus-like methyltransferase domain,Alphavirus-like methyltransferase (MT) domain profile.,ProSiteProfiles,An enzyme that catalyzes the replication of RNA from an RNA template,,73.0,257.0,MZ182272,29-3325,+
OQ709188.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,348.0,461.0,OQ709188,162-1621,+
OQ709188.1|,Picornavirales 3C/3C-like protease domain,Picornavirales 3C/3C-like protease domain profile.,ProSiteProfiles,3C-like serine protease motif,1A,1.0,114.0,OQ709188,162-1621,+
OQ709188.1|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,,,OQ709188,162-1621,+
OQ709188.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,,,OQ709188,162-1621,+
MW347540.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,1045.0,1154.0,MW347540,219-4166,+
MW347540.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,,,MW347540,219-4166,+
MW347540.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,,,MW347540,219-4166,+
MW347540.1|,Alphavirus-like methyltransferase domain,Alphavirus-like methyltransferase (MT) domain profile.,ProSiteProfiles,An enzyme that catalyzes the replication of RNA from an RNA template,,1.0,159.0,MW347540,219-4166,+
MW347540.1|,(+) RNA virus helicase core domain,(+)RNA virus helicase core domain profile.,ProSiteProfiles,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,477.0,790.0,MW347540,219-4166,+
PQ150499.1|,-,consensus disorder prediction,MobiDBLite,Protein sequence is in conflict with the conceptual translation; ORF1b,1B,897.0,943.0,PQ150499,427-6450,+
PQ150499.1|,-,Coil,Coils,-,-,,,PQ150499,427-6450,+
PQ150499.1|,Alphavirus-like methyltransferase domain,Alphavirus-like methyltransferase (MT) domain profile.,ProSiteProfiles,An enzyme that catalyzes the replication of RNA from an RNA template,,497.0,681.0,PQ150499,427-6450,+
PQ150499.1|,-,consensus disorder prediction,MobiDBLite,Protein sequence is in conflict with the conceptual translation; ORF1b,1B,929.0,941.0,PQ150499,427-6450,+
PQ150499.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,,,PQ150499,427-6450,+
PQ421848.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,224.0,243.0,PQ421848,4-2334,+
PQ421848.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,143.0,223.0,PQ421848,4-2334,+
PQ421848.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,1.0,120.0,PQ421848,4-2334,+
PQ421848.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,250.0,268.0,PQ421848,4-2334,+
PQ421848.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,224.0,246.0,PQ421848,4-2334,+
PQ421848.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,279.0,298.0,PQ421848,4-2334,+
PQ421848.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,305.0,327.0,PQ421848,4-2334,+
PQ421848.1|,-,SignalP-TM,SignalP_GRAM_POSITIVE,non-structural; results from a translational frameshift between ORF1a and ORF1b,,1.0,17.0,PQ421848,4-2334,+
PQ421848.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,327.0,331.0,PQ421848,4-2334,+
PQ421848.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,121.0,143.0,PQ421848,4-2334,+
PQ421848.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,244.0,249.0,PQ421848,4-2334,+
PQ421848.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,280.0,298.0,PQ421848,4-2334,+
PQ421848.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,305.0,326.0,PQ421848,4-2334,+
PQ421848.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,352.0,776.0,PQ421848,4-2334,+
PQ421848.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,,,PQ421848,4-2334,+
PQ421848.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,332.0,351.0,PQ421848,4-2334,+
PQ421848.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,269.0,279.0,PQ421848,4-2334,+
PQ421848.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,121.0,142.0,PQ421848,4-2334,+
PQ421848.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,299.0,304.0,PQ421848,4-2334,+
PQ421848.3|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,1.0,50.0,PQ421848,4150-5940,+
PQ421848.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,51.0,73.0,PQ421848,4150-5940,+
PQ421848.3|,Viral coat protein subunit,-,Gene3D,-,-,,,PQ421848,4150-5940,+
PQ421848.3|,-,consensus disorder prediction,MobiDBLite,Protein sequence is in conflict with the conceptual translation; ORF1b,1B,1.0,36.0,PQ421848,4150-5940,+
PQ421848.3|,-,consensus disorder prediction,MobiDBLite,Protein sequence is in conflict with the conceptual translation; ORF1b,1B,7.0,18.0,PQ421848,4150-5940,+
PQ421848.3|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,74.0,596.0,PQ421848,4150-5940,+
PQ421848.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,51.0,73.0,PQ421848,4150-5940,+
PQ421848.2|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,345.0,454.0,PQ421848,2625-3989,+
PQ421848.2|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,,,PQ421848,2625-3989,+
PQ421848.2|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,134.0,256.0,PQ421848,2625-3989,+
PQ421848.2|,-,ps-ssRNAv_Astroviridae_RdRp,CDD,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,60.0,287.0,PQ421848,2625-3989,+
PQ421848.2|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,326.0,344.0,PQ421848,2625-3989,+
PQ421848.2|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,1.0,325.0,PQ421848,2625-3989,+
PQ421847.4|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,224.0,243.0,PQ421847,3760-6090,-
PQ421847.4|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,143.0,223.0,PQ421847,3760-6090,-
PQ421847.4|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,1.0,120.0,PQ421847,3760-6090,-
PQ421847.4|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,250.0,268.0,PQ421847,3760-6090,-
PQ421847.4|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,252.0,269.0,PQ421847,3760-6090,-
PQ421847.4|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,279.0,298.0,PQ421847,3760-6090,-
