
 226 ,226, 91*, 3957*, 37*, 2290*, 37*, 2137*,PV524668/NA/JXNC1/goose/2025,OL762473/NA/JXGZ/goose/2020,PV780437/NA/JX05/Anser-anser/2025,NS,NS,NS, .000206219590322647, .000802476501718244,NS,NS,NS, 6.06189672552881E-05,
 226,,,,,,,,,OP621337/NA/NA/goose/2018,
 226,,,,,,,,,OP621336/NA/NA/goose/2018,
 226,,,,,,,,,OP484923/NA/NA/goose/2018,
 226,,,,,,,,,MN109957/NA/NA/goose/2018,
 226,,,,,,,,,MN109956/NA/NA/goose/2018,
 226,,,,,,,,,MN109955/NA/NA/goose/2018,
 226,,,,,,,,,MN109954/NA/NA/goose/2018,
 226,,,,,,,,,MN103532/NA/NA/goose/2018,
 226,,,,,,,,,MN894548/NA/NA/goose/2019,
 226,,,,,,,,,MN428644/NA/AHAU4/goose/2018,
 226,,,,,,,,,MN068023/NA/GTF-04/goose/2018,
 226,,,,,,,,,MG934571/NA/GD/goose/2017,

 227 ,227, 278, 2615, 167, 1730, 161, 1532,^OR907134/NA/NA/Goose/2022,PP382209/NA/J3-2021/Jiangnan-White-Goose/2021,Unknown (MH052598/NA/NA/goose/2017),NS,NS,NS,NS,NS,NS,NS,NS,NS,

 228 ,228~, 107*, 168*, 5*, 30*, 53*, 60*,OP272633/NA/AH33-3/goose/2021,Unknown (OR907134/NA/NA/Goose/2022),PP382209/NA/J3-2021/Jiangnan-White-Goose/2021,NS,NS,NS,NS,NS,NS,NS,NS,NS,

 229 ,229~, 750, 4408, 492, 2413, 492, 2398,^HM029238/NA/NA/chicken/2009,Unknown (OM469231/NA/ANV-PB21-SI5-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019),MN732558/NA/NA/Gallus-gallus-(broiler)/2018,NS,NS,NS,NS,NS,NS,NS,NS,NS,
 229,,,,,,,,,Unknown(OM469229/NA/ANV-PB23-SI7-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019),

 230 ,230, 601, 1286, 475, 809, 430, 641,^OR906207/NA/HNxy2106/goose/2021,PV793827/NA/AstroviridaeCranefe81/Leucogeranus-leucogeranus/2024,PV793828/NA/AstroviridaeGoosefe87/Anser-sp-/2024,NS,NS,NS,NS,NS,NS,NS,NS,NS,

 231 ,231, 2778, 3097, 1716, 1999, 1683, 1966,^MT585643/NA/VF14-92-A2/Gallus-gallus-broiler-chicken/NA,Unknown (HM029238/NA/NA/chicken/2009),MT585644/NA/VF16-03-164b/Gallus-gallus-broiler-chicken/2016, 6.19313848739036E-10,NS,NS, 7.01321917026765E-06, .000123335572298389,NS,NS,NS, 1.34511828631112E-06,

 232 ,232~, 2374, 4161, 1330, 2277, 1384, 2235,^MT137992/NA/bfb201ast01/NA/2018,MW826371/NA/XZN01/bird/2018,Unknown (PV793826/NA/AstroviridaeCranefe67/Leucogeranus-leucogeranus/2024),NS,NS,NS,NS,NS,NS,NS,NS,NS,
 232,,,,,,,,MN920672/NA/ytb090ast01/NA/2018,,
 232,,,,,,,,MN920671/NA/ytb089ast01/NA/2018[P],,

 233 ,233, 94*, 546, 1*, 360, 40*, 378,^MW826371/NA/XZN01/bird/2018,MN920671/NA/ytb089ast01/NA/2018,Unknown (EU143844/NA/NA/NA/NA),NS,NS,NS,NS,NS,NS,NS,NS,NS,

 234 ,234, 9787, 11322, 5836, 6381, 5785, 6363,^MT138002/NA/cra070ast1/NA/2018,Unknown (MW684826/NA/Chicken-NLD-2019-V-M-039-astro-2/Gallus-gallus-domesticus-(broiler)/2019),MT993583/NA/MW06-2o/Arenaria-interpres-(ruddy-turnstone)/2014,NS,NS,NS,NS,NS,NS,NS,NS,NS,

 235 ,235, 166*, 7556, 58*, 4543, 58*, 4540,^KT946725/NA/D10-5628-HK/spotted-dove/NA,MN732558/NA/NA/Gallus-gallus-(broiler)/2018,Unknown (MT138002/NA/cra070ast1/NA/2018),NS,NS,NS,NS,NS,NS,NS,NS,NS,

 236 ,236, 601, 1269, 499, 837, 430, 624,^PV793828/NA/AstroviridaeGoosefe87/Anser-sp-/2024,Unknown (PV780436/NA/JX04/Anser-anser/2023),PV793827/NA/AstroviridaeCranefe81/Leucogeranus-leucogeranus/2024,NS,NS,NS,NS,NS,NS,NS,NS,NS,

 237 ,237, 8280, 9194*, 5508, 6245*, 4713, 5432*,^PV169360/NA/NA/duck/2024,MZ819183/NA/JRMS/goose/2020,OR286521/NA/SDAU2022-2/chicken/2022, 1.85540838197888E-06,NS,NS, 6.39700080776851E-05, 4.26245897312076E-06, 1.0567795272632E-07,NS,NS, 8.20101125897921E-08,
 237,,,,,,,,MW217578/NA/DAstV-SDZZ/duck/2020,PV780437/NA/JX05/Anser-anser/2025,OR571426/NA/SDAU2022-3/chicken/2023
 237,,,,,,,,,PV780436/NA/JX04/Anser-anser/2023,OR286522/NA/SDAU2022-1/chicken/2022
 237,,,,,,,,,PV780435/NA/JX03/Anser-anser/2023,OP169001/NA/AAstV-Chicken-CHN-2021-HA2101/chicken/2021
 237,,,,,,,,,PV780434/NA/JX02/Anser-anser/2023,MK746105/NA/AAstV-Chicken-CHN-2017-NJ1701/chicken/2017
 237,,,,,,,,,PV600843/NA/HNJZ-2023/goose/2023,MT789786/NA/CAstV-CA-SK-Chicken-19-0935-19/chicken/2019
 237,,,,,,,,,PQ740944/NA/CH-HBXT-2022/goose/2022,MT789785/NA/CAstV-CA-SK-Chicken-18-0942-18/chicken/2018
 237,,,,,,,,,PQ552759/NA/NA/duck/2024,MT789784/NA/CAstV-CA-AB-Chicken-17-0823-17/chicken/2017
 237,,,,,,,,,PQ435198/NA/NA/goose/2023,MT789783/NA/CAstV-CA-AB-Chicken-17-0773b-17/chicken/2017
 237,,,,,,,,,PQ308726/NA/GAstV-GDFS-Goose-2024/goose/2024,MT789782/NA/CAstV-CA-AB-Chicken-17-0773a-17/chicken/2017
 237,,,,,,,,,PP382210/NA/J2-2021/Jiangnan-White-Goose/2021,MT789781/NA/CAstV-CA-AB-Chicken-15-1262d-15/chicken/2015
 237,,,,,,,,,PP966939/NA/GZ2301/goose/2023,MT789780/NA/CAstV-CA-AB-Chicken-15-1262c-15/chicken/2015
 237,,,,,,,,,PP444710/NA/GAstV-GDCS-Goose-2023/goose/2023,MT789779/NA/CAstV-CA-AB-Chicken-15-1262b-15/chicken/2015
 237,,,,,,,,,PP444709/NA/GAstV-GXNN-Goose-2023/goose/2023,MT789778/NA/CAstV-CA-AB-Chicken-15-1262a-15/chicken/2015
 237,,,,,,,,,OR965521/NA/AAstV-Goose-CHN-2023-MG-23/goose/2023,MT789777/NA/CAstV-CA-AB-Chicken-14-1235d-14/chicken/2014
 237,,,,,,,,,OR958817/NA/AAstV-Goose-CHN-2023-HR2306-1/goose/2023,MT789776/NA/CAstV-CA-AB-Chicken-14-1235c-14/chicken/2014
 237,,,,,,,,,OR906208/NA/HNxy2111/goose/2021,MT789775/NA/CAstV-CA-AB-Chicken-14-1235b-14/chicken/2014
 237,,,,,,,,,OR906207/NA/HNxy2106/goose/2021,MT789774/NA/CAstV-CA-AB-Chicken-14-1235a-14/chicken/2014
 237,,,,,,,,,OR902765/NA/NA/goose/2023,MN807051/NA/AAstV-Chicken-CHN-2018-CZ1801/Gallus-gallus/2018
 237,,,,,,,,,OR902764/NA/NA/goose/2023,MN725026/NA/NA/chicken/2018
 237,,,,,,,,,OR902763/NA/NA/goose/2023,KX397576/NA/CkP5/chicken/NA
 237,,,,,,,,,OR902762/NA/NA/goose/2023,KX397575/NA/CC-CkAstV/chicken/NA
 237,,,,,,,,,OR902761/NA/NA/goose/2023,
 237,,,,,,,,,OP946449/NA/GAstV-SDHZ/laying-hens/2022,
 237,,,,,,,,,OQ787033/NA/JL01-0801-19/goose/2019,
 237,,,,,,,,,ON400505/NA/GAstV-GD2104/goose/2021,
 237,,,,,,,,,OQ909424/NA/Sichuan/goose/2021,
 237,,,,,,,,,ON382522/NA/GAstV-GD2105/goose/2022,
 237,,,,,,,,,ON382521/NA/GAstV-GD2103/goose/2021,
 237,,,,,,,,,ON382520/NA/GAstV-GD2102/goose/2021,
 237,,,,,,,,,ON382519/NA/GAstV-GD2101/goose/2021,
 237,,,,,,,,,OP776629/NA/NA/goose/2021,
 237,,,,,,,,,OP179660/NA/NA/goose/2022,
 237,,,,,,,,,OP621341/NA/NA/goose/2019,
 237,,,,,,,,,OP621340/NA/NA/goose/2019,
 237,,,,,,,,,OP621339/NA/NA/goose/2019,
 237,,,,,,,,,OP621338/NA/NA/goose/2018,
 237,,,,,,,,,OP621337/NA/NA/goose/2018,
 237,,,,,,,,,OP621336/NA/NA/goose/2018,
 237,,,,,,,,,OP621335/NA/NA/goose/2021,
 237,,,,,,,,,OP621334/NA/NA/goose/2019,
 237,,,,,,,,,OP621333/NA/NA/goose-embryo/2019,
 237,,,,,,,,,OP621332/NA/NA/goose/2020,
 237,,,,,,,,,OP621331/NA/NA/goose/2019,
 237,,,,,,,,,OP621330/NA/NA/goose/2021,
 237,,,,,,,,,OP484924/NA/NA/goose/2018,
 237,,,,,,,,,OP484923/NA/NA/goose/2018,
 237,,,,,,,,,ON954324/NA/NA/goose/2021,
 237,,,,,,,,,ON205965/NA/AAstv-CHN-Goose-2018/goose/2018,
 237,,,,,,,,,OM811458/NA/Astv-Goose-Heilongjiang-ZYL01-2018/goose/2018,
 237,,,,,,,,,ON156528/NA/NA/goose/2022,
 237,,,,,,,,,ON745304/NA/ZJCX/landaise/2021,
 237,,,,,,,,,OM937013/NA/NA/goose/2017,
 237,,,,,,,,,OL762473/NA/JXGZ/goose/2020,
 237,,,,,,,,,OM066894/NA/AAstV-Goose-CHN-2021-HR2110-1/goose/2021,
 237,,,,,,,,,OM066892/NA/AAstV-Goose-CHN-2021-HR2105-1/goose/2021,
 237,,,,,,,,,OL853843/NA/HLJ/goose/2019,
 237,,,,,,,,,OM100603/NA/AstV-JS04-Goose-0919-20/goose/2020,
 237,,,,,,,,,OM100602/NA/AstV-JS03-Goose-0702-20/goose/2020,
 237,,,,,,,,,OM100601/NA/AstV-JS02-Goose-0518-20/goose/2020,
 237,,,,,,,,,OM100600/NA/AstV-JS01-Goose-0518-20/goose/2020,
 237,,,,,,,,,OM100599/NA/AstV-HN05-Goose-0514-20/goose/2020,
 237,,,,,,,,,OM100598/NA/AstV-HN04-Goose-0514-20/goose/2020,
 237,,,,,,,,,OM100595/NA/AstV-HB04-Goose-0811-19/goose/2019,
 237,,,,,,,,,OM100594/NA/AstV-HB03-Goose-0810-19/goose/2019,
 237,,,,,,,,,OM100592/NA/AstV-AH05-Goose-0711-19/goose/2019,
 237,,,,,,,,,OM100591/NA/AstV-AH04-Goose-0614-19/goose/2019,
 237,,,,,,,,,OM100590/NA/AstV-AH03-Goose-0422-19/goose/2019,
 237,,,,,,,,,OM455389/NA/HeB-BD4-2019/goose/2019,
 237,,,,,,,,,OM455388/NA/HeB-BD1-2021/goose/2021,
 237,,,,,,,,,OL982614/NA/JSCZ15/goose/2015,
 237,,,,,,,,,OL982613/NA/XSSH/goose/2020,
 237,,,,,,,,,OL963558/NA/JSW10/goose/2020,
 237,,,,,,,,,OL963557/NA/JSW1/goose/2020,
 237,,,,,,,,,OL963556/NA/JSSQ/goose/2020,
 237,,,,,,,,,OL963555/NA/JSCZ/goose/2020,
 237,,,,,,,,,OP020131/NA/NA/50-day-old-Landes-geese/2022,
 237,,,,,,,,,OL536330/NA/HeB-BD1-2020/goose/2020,
 237,,,,,,,,,MW505493/NA/NA/goose/2019,
 237,,,,,,,,,MW505492/NA/NA/goose/2019,
 237,,,,,,,,,MW505491/NA/NA/goose/2019,
 237,,,,,,,,,MW505490/NA/NA/goose/2019,
 237,,,,,,,,,MW505489/NA/NA/goose/2019,
 237,,,,,,,,,MW505488/NA/NA/goose/2019,
 237,,,,,,,,,MW505487/NA/NA/goose/2019,
 237,,,,,,,,,MW505486/NA/NA/goose/2019,
 237,,,,,,,,,MW505485/NA/NA/goose/2019,
 237,,,,,,,,,MZ819184/NA/ZJLD/goose/2020,
 237,,,,,,,,,MW536497/NA/YC20/goose/2020,
 237,,,,,,,,,OM273310/NA/NA/goose/2021,
 237,,,,,,,,,OM273309/NA/NA/goose/2021,
 237,,,,,,,,,OM273308/NA/NA/goose/2021,
 237,,,,,,,,,OM273307/NA/NA/goose/2021,
 237,,,,,,,,,OM273306/NA/NA/goose/2021,
 237,,,,,,,,,OM273305/NA/NA/goose/2021,
 237,,,,,,,,,OM273304/NA/NA/goose/2021,
 237,,,,,,,,,OM273303/NA/NA/goose/2021,
 237,,,,,,,,,OM273302/NA/NA/goose/2021,
 237,,,,,,,,,MZ540211/NA/NA/goose/2019,
 237,,,,,,,,,OK571390/NA/JRMS/goose/2020,
 237,,,,,,,,,OK571389/NA/ZJLD/goose/2020,
 237,,,,,,,,,MZ576222/NA/JX01-China-2021/goose/2021,
 237,,,,,,,,,MZ367612/NA/HNNY0620/Muscovy-duck/2020,
 237,,,,,,,,,MT708902/NA/AAstV-Goose-CHN-2019-DY-19/Anser-anser/2019,
 237,,,,,,,,,MW592379/NA/HNXX-6-China-2020/goose/2020,
 237,,,,,,,,,MW592378/NA/HNSQ-6-China-2020/goose/2020,
 237,,,,,,,,,MW592377/NA/HNKF-1-China-2020/goose/2020,
 237,,,,,,,,,MW345727/NA/SDPD/goose/2019,
 237,,,,,,,,,MW413813/NA/XT1/goose/2020,
 237,,,,,,,,,MT934439/NA/NA/goose/2019,
 237,,,,,,,,,MT934438/NA/NA/goose/2019,
 237,,,,,,,,,MT934437/NA/NA/goose/2019,
 237,,,,,,,,,MN109957/NA/NA/goose/2018,
 237,,,,,,,,,MN109956/NA/NA/goose/2018,
 237,,,,,,,,,MN109955/NA/NA/goose/2018,
 237,,,,,,,,,MN109954/NA/NA/goose/2018,
 237,,,,,,,,,MN127959/NA/NA/goose/2018,
 237,,,,,,,,,MN127958/NA/NA/goose/2018,
 237,,,,,,,,,MN127957/NA/NA/goose/2018,
 237,,,,,,,,,MN127956/NA/NA/goose/2018,
 237,,,,,,,,,MN127955/NA/NA/goose/2019,
 237,,,,,,,,,MN127954/NA/NA/goose/2019,
 237,,,,,,,,,MN127953/NA/NA/goose/2019,
 237,,,,,,,,,MN127952/NA/NA/goose/2018,
 237,,,,,,,,,MN127951/NA/NA/goose/2018,
 237,,,,,,,,,MN103532/NA/NA/goose/2018,
 237,,,,,,,,,MN307120/NA/AstV-HN03-Goose-0402-19/goose/2019,
 237,,,,,,,,,MN307119/NA/AstV-HB02-Goose-0310-19/goose/2019,
 237,,,,,,,,,MN307118/NA/AstV-HB01-Goose-0123-19/goose/2019,
 237,,,,,,,,,MN307117/NA/AstV-HN02-Goose-1119-18/goose/2018,
 237,,,,,,,,,MN307116/NA/AstV-AH02-Goose-0715-18/goose/2018,
 237,,,,,,,,,MN307115/NA/AstV-AH01-Goose-0512-18/goose/2018,
 237,,,,,,,,,MN307114/NA/AstV-HN01-Goose-0103-18/goose/2018,
 237,,,,,,,,,MN894548/NA/NA/goose/2019,
 237,,,,,,,,,MN428645/NA/AHAU5/goose/2018,
 237,,,,,,,,,MN428644/NA/AHAU4/goose/2018,
 237,,,,,,,,,MN428643/NA/AHAU3/goose/2018,
 237,,,,,,,,,MN428642/NA/GD-AHAU2/goose/2018,
 237,,,,,,,,,MN428641/NA/AHAU1/goose/2018,
 237,,,,,,,,,MN175321/NA/NA/goose/2018,
 237,,,,,,,,,MN068024/NA/GTF-07/goose/2018,
 237,,,,,,,,,MN068023/NA/GTF-04/goose/2018,
 237,,,,,,,,,MN337323/NA/XX/goose/2018,
 237,,,,,,,,,MN399857/NA/SDXT/duck/2019,
 237,,,,,,,,,MK125058/NA/JSHA/gosling/2016,
 237,,,,,,,,,MH807626/NA/NA/goose/2018,
 237,,,,,,,,,KY807085/NA/HN1G/Lingxian-White-Goose/2014,
 237,,,,,,,,,MG934571/NA/GD/goose/2017,
 237,,,,,,,,,MH052598/NA/NA/goose/2017,
 237,,,,,,,,,MF772821/NA/NA/Lande-geese/2017,
 237,,,,,,,,,MN809622/NA/AstV-SDTA/duck/NA,

 238 ,238~, 777, 798*, 519, 540*, 499, 516*,^OM469232/NA/ANV-PB7-HI6-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019,Unknown (OR902759/NA/NA/goose/2023),OM469233/NA/ANV-PB11-HI6-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019,NS,NS,NS,NS,NS,NS,NS,NS,NS,

 239 ,239, 600, 936, 485, 758, 430, 616,^PV793827/NA/AstroviridaeCranefe81/Leucogeranus-leucogeranus/2024,Unknown (MT491730/NA/IBS503-2017/Gallus-gallus/2017),PV780436/NA/JX04/Anser-anser/2023,NS,NS,NS,NS,NS,NS,NS,NS,NS,

 240 ,240~, 1665, 3026, 804, 1853, 879, 1928,^MW684826/NA/Chicken-NLD-2019-V-M-039-astro-2/Gallus-gallus-domesticus-(broiler)/2019,HM029238/NA/NA/chicken/2009,Unknown (MW684820/NA/Chicken-NLD-2019-V-M-033-astro-3/Gallus-gallus-domesticus-(broiler)/2019),NS,NS,NS,NS,NS,NS,NS,NS,NS,
 240,,,,,,,,PV093023/NA/NA/Neogale-vison/2023[P],,Unknown(MW684822/NA/Chicken-NLD-2019-V-M-036-astro-4/Gallus-gallus-domesticus-(broiler)/2019)
 240,,,,,,,,PV093022/NA/NA/Neogale-vison/2023,,Unknown(MW684821/NA/Chicken-NLD-2019-V-M-034-astro-2/Gallus-gallus-domesticus-(broiler)/2019)
 240,,,,,,,,MW684824/NA/Chicken-NLD-2019-V-M-038-astro-5/Gallus-gallus-domesticus-(broiler)/2019,,

 241 ,241, 2660, 8386*, 1730, 5077*, 1571, 4795*,^OP621330/NA/NA/goose/2021,OP179660/NA/NA/goose/2022,MF772821/NA/NA/Lande-geese/2017, .00417070968646661,NS,NS, 4.70085979803748E-05, 3.29865711769442E-05,NS,NS,NS, 4.02386001852051E-07,
 241,,,,,,,,OP621332/NA/NA/goose/2020,PV780436/NA/JX04/Anser-anser/2023,OP621334/NA/NA/goose/2019
 241,,,,,,,,,PV780435/NA/JX03/Anser-anser/2023,
 241,,,,,,,,,PV780434/NA/JX02/Anser-anser/2023,
 241,,,,,,,,,PQ740944/NA/CH-HBXT-2022/goose/2022,
 241,,,,,,,,,PP444710/NA/GAstV-GDCS-Goose-2023/goose/2023,
 241,,,,,,,,,OR902764/NA/NA/goose/2023,
 241,,,,,,,,,ON382522/NA/GAstV-GD2105/goose/2022,
 241,,,,,,,,,ON382521/NA/GAstV-GD2103/goose/2021,
 241,,,,,,,,,ON156528/NA/NA/goose/2022,
 241,,,,,,,,,OM273310/NA/NA/goose/2021,
 241,,,,,,,,,OM273309/NA/NA/goose/2021,
 241,,,,,,,,,OM273308/NA/NA/goose/2021,
 241,,,,,,,,,OM273307/NA/NA/goose/2021,

 242 ,242~, 11045*, 2258, 6737*, 1496, 6220*, 1268,^OR545548/NA/AAstV-Chicken-CHN-2022-SQ2201/chicken/2022,MN807051/NA/AAstV-Chicken-CHN-2018-CZ1801/Gallus-gallus/2018,MN725026/NA/NA/chicken/2018,NS,NS,NS, .0439320033222394,NS,NS,NS,NS, 4.03152451200484E-07,

 243 ,243~, 789, 818, 498, 527, 507, 536,MW684833/NA/Chicken-NLD-2019-V-M-053-astro-2/Gallus-gallus-domesticus-(broiler)/2019,MW846319/NA/CAstV-Chicken-CHN-2020-GD202013/chicken/2020,MW684825/NA/Chicken-NLD-2019-V-M-038-astro-6/Gallus-gallus-domesticus-(broiler)/2019,NS,NS,NS,NS,NS,NS,NS,NS,NS,

 244 ,244, 55*, 4792, 1*, 2791, 1*, 2614,PP966939/NA/GZ2301/goose/2023,PQ308726/NA/GAstV-GDFS-Goose-2024/goose/2024,PV780436/NA/JX04/Anser-anser/2023, .00277792614780382,NS, .0210371902766118, 5.96094463302957E-07, 5.08089932320732E-07, .000161927474730264,NS,NS,NS,
 244,,,,,,,,,PP444709/NA/GAstV-GXNN-Goose-2023/goose/2023,PV780437/NA/JX05/Anser-anser/2025
 244,,,,,,,,,,PV780435/NA/JX03/Anser-anser/2023
 244,,,,,,,,,,PV780434/NA/JX02/Anser-anser/2023
 244,,,,,,,,,,OR902764/NA/NA/goose/2023
 244,,,,,,,,,,OR902763/NA/NA/goose/2023
 244,,,,,,,,,,OP179660/NA/NA/goose/2022

 245 ,245~, 150*, 2656, 21*, 1744, 58*, 1567,^PP871812/NA/astro-vt-94/Canis-lupus-familiaris/2014,MT789782/NA/CAstV-CA-AB-Chicken-17-0773a-17/chicken/2017,Unknown (PP871804/NA/astro-vt-86/Canis-lupus-familiaris/2014),NS,NS,NS,NS,NS,NS,NS,NS,NS,

 246 ,246, 4708, 8766*, 2713, 5454*, 2536, 5169*,MN307114/NA/AstV-HN01-Goose-0103-18/goose/2018,OM100591/NA/AstV-AH04-Goose-0614-19/goose/2019,PV780437/NA/JX05/Anser-anser/2025, .00463142698045567,NS,NS, 1.52783098737795E-05, 6.14376271443895E-07,NS,NS,NS,NS,
 246,,,,,,,,,PV600843/NA/HNJZ-2023/goose/2023,PV780436/NA/JX04/Anser-anser/2023
 246,,,,,,,,,OR958817/NA/AAstV-Goose-CHN-2023-HR2306-1/goose/2023,PV780435/NA/JX03/Anser-anser/2023
 246,,,,,,,,,OR906208/NA/HNxy2111/goose/2021,PV780434/NA/JX02/Anser-anser/2023
 246,,,,,,,,,OR902765/NA/NA/goose/2023,PQ740944/NA/CH-HBXT-2022/goose/2022
 246,,,,,,,,,ON400505/NA/GAstV-GD2104/goose/2021,PP444710/NA/GAstV-GDCS-Goose-2023/goose/2023
 246,,,,,,,,,OP776629/NA/NA/goose/2021,OR902764/NA/NA/goose/2023
 246,,,,,,,,,OP621333/NA/NA/goose-embryo/2019,OR902763/NA/NA/goose/2023
 246,,,,,,,,,ON954324/NA/NA/goose/2021,OP179660/NA/NA/goose/2022
 246,,,,,,,,,OM811458/NA/Astv-Goose-Heilongjiang-ZYL01-2018/goose/2018,OM273307/NA/NA/goose/2021
 246,,,,,,,,,OL762473/NA/JXGZ/goose/2020,
 246,,,,,,,,,OM066894/NA/AAstV-Goose-CHN-2021-HR2110-1/goose/2021,
 246,,,,,,,,,OM066892/NA/AAstV-Goose-CHN-2021-HR2105-1/goose/2021,
 246,,,,,,,,,OM100602/NA/AstV-JS03-Goose-0702-20/goose/2020,
 246,,,,,,,,,OM100601/NA/AstV-JS02-Goose-0518-20/goose/2020,
 246,,,,,,,,,OM100594/NA/AstV-HB03-Goose-0810-19/goose/2019,
 246,,,,,,,,,OM455389/NA/HeB-BD4-2019/goose/2019,
 246,,,,,,,,,OM455388/NA/HeB-BD1-2021/goose/2021,
 246,,,,,,,,,OL963558/NA/JSW10/goose/2020,
 246,,,,,,,,,OL963557/NA/JSW1/goose/2020,
 246,,,,,,,,,OL963555/NA/JSCZ/goose/2020,
 246,,,,,,,,,OL536330/NA/HeB-BD1-2020/goose/2020,
 246,,,,,,,,,MW505493/NA/NA/goose/2019,
 246,,,,,,,,,MW505490/NA/NA/goose/2019,
 246,,,,,,,,,MW505489/NA/NA/goose/2019,
 246,,,,,,,,,MZ819184/NA/ZJLD/goose/2020,
 246,,,,,,,,,MZ819183/NA/JRMS/goose/2020,
 246,,,,,,,,,MW536497/NA/YC20/goose/2020,
 246,,,,,,,,,OM273306/NA/NA/goose/2021,
 246,,,,,,,,,OM273305/NA/NA/goose/2021,
 246,,,,,,,,,OM273304/NA/NA/goose/2021,
 246,,,,,,,,,OM273303/NA/NA/goose/2021,
 246,,,,,,,,,OM273302/NA/NA/goose/2021,
 246,,,,,,,,,OK571390/NA/JRMS/goose/2020,
 246,,,,,,,,,OK571389/NA/ZJLD/goose/2020,
 246,,,,,,,,,MZ576222/NA/JX01-China-2021/goose/2021,
 246,,,,,,,,,MZ367612/NA/HNNY0620/Muscovy-duck/2020,
 246,,,,,,,,,MT708902/NA/AAstV-Goose-CHN-2019-DY-19/Anser-anser/2019,
 246,,,,,,,,,MW592379/NA/HNXX-6-China-2020/goose/2020,
 246,,,,,,,,,MW592378/NA/HNSQ-6-China-2020/goose/2020,
 246,,,,,,,,,MW592377/NA/HNKF-1-China-2020/goose/2020,
 246,,,,,,,,,MW345727/NA/SDPD/goose/2019,
 246,,,,,,,,,MW413813/NA/XT1/goose/2020,
 246,,,,,,,,,MN307119/NA/AstV-HB02-Goose-0310-19/goose/2019,
 246,,,,,,,,,MN307117/NA/AstV-HN02-Goose-1119-18/goose/2018,

 247 ,247, 10564, 10778, 5548, 5620, 6031, 6110,^MT138010/NA/prf037ast2/NA/2018,MT138011/NA/prf038ast1/NA/2018,Unknown (MT993596/NA/MW10-1o/Arenaria-interpres-(ruddy-turnstone)/2015),NS,NS,NS,NS,NS,NS,NS,NS,NS,

 248 ,248, 11056, 11153, 5866, 5923, 6220, 6277,^MT138011/NA/prf038ast1/NA/2018,MT138010/NA/prf037ast2/NA/2018,Unknown (Y15936/NA/NA/turkey/NA),NS,NS,NS,NS,NS,NS,NS,NS,NS,

 249 ,249, 2548, 4872, 1438, 2650, 1480, 2686,^MT585644/NA/VF16-03-164b/Gallus-gallus-broiler-chicken/2016,MN732558/NA/NA/Gallus-gallus-(broiler)/2018,OM469230/NA/ANV-PB31-SI19-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019,NS,NS,NS, 6.51238527183231E-05, 6.23629170276134E-05, 4.08908979925614E-06,NS,NS, 1.06689738754717E-06,
 249,,,,,,,,MT585643/NA/VF14-92-A2/Gallus-gallus-broiler-chicken/NA[P],PP871798/NA/astro-vt-80/Sus-scrofa-(wild-boar)/2015,

 250 ,250, 8221*, 9044, 4674*, 5362, 4666*, 5351,^MN732558/NA/NA/Gallus-gallus-(broiler)/2018,OM469232/NA/ANV-PB7-HI6-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019,Unknown (MT585643/NA/VF14-92-A2/Gallus-gallus-broiler-chicken/NA), 6.25049096911988E-06,NS,NS, 1.35581172291514E-07, 9.69136967643742E-08, 5.59321477070954E-05,NS,NS, 4.59869808899782E-09,
 250,,,,,,,,,OM469236/NA/ANV-PB5-HI5-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019,
 250,,,,,,,,,OM469235/NA/ANV-PB15-HI11-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019,
 250,,,,,,,,,OM469234/NA/ANV-PB1-HI5-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019,
 250,,,,,,,,,OM469233/NA/ANV-PB11-HI6-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019,

 251 ,251~, 55*, 92*, 4*, 41*, 1*, 38*,^MZ150559/NA/ANV-Chicken-CHN-2020-AH202017/chicken/2020,Unknown (OQ685945/NA/ANV-ck-TZ-Iringa-2151-IM162-2019/Gallus-gallus/2019),OM469234/NA/ANV-PB1-HI5-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019,NS,NS,NS,NS,NS,NS,NS,NS,NS,

 252 ,252~, 11551*, 11801*, 6424*, 6524*, 6460*, 6571*,^PP478075/NA/PL-pigeon-4a-2023/carrier-pigeon/2023,PV793827/NA/AstroviridaeCranefe81/Leucogeranus-leucogeranus/2024,PP478076/NA/PL-pigeon-24-2023/carrier-pigeon/2023,NS,NS,NS,NS,NS,NS,NS,NS,NS,

 253 ,253, 2510, 5034, 1442, 2773, 1442, 2773,^PP478075/NA/PL-pigeon-4a-2023/carrier-pigeon/2023,Unknown (PX237222/NA/pigeon-FSU1/pigeon/2025),KT946724/NA/D11-440-HK/feral-pigeon/NA,NS,NS,NS, .000334687487567256, 4.40465025731592E-05, 3.92613885391517E-11,NS,NS, 1.09602298459244E-07,

