ID белка,Название семейства/белка,Описание предсказания,Источник предсказания,Вхождение из orf,ORF,id_prefix,coords,strand
PQ055524.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,PQ055524,9-3545,+
PQ055524.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,PQ055524,9-3545,+
PQ055524.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,PQ055524,9-3545,+
PQ055524.1|,-,Coil,Coils,-,-,PQ055524,9-3545,+
PQ421847.4|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ421847,3760-6090,-
PQ421847.4|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,PQ421847,3760-6090,-
PQ421847.4|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,PQ421847,3760-6090,-
PQ421847.4|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ421847,3760-6090,-
PQ421847.4|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,PQ421847,3760-6090,-
PQ421847.4|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,PQ421847,3760-6090,-
PQ421847.4|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,PQ421847,3760-6090,-
PQ421847.4|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,PQ421847,3760-6090,-
PQ421847.4|,-,SignalP-TM,SignalP_GRAM_POSITIVE,-,-,PQ421847,3760-6090,-
PQ421847.4|,Astrovirus VPg protein,Astrovirus VPg protein,Pfam,,1A,PQ421847,3760-6090,-
PQ421847.4|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,PQ421847,3760-6090,-
PQ421847.4|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,PQ421847,3760-6090,-
PQ421847.4|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,PQ421847,3760-6090,-
PQ421847.4|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ421847,3760-6090,-
PQ421847.4|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ421847,3760-6090,-
PQ421847.4|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,PQ421847,3760-6090,-
PQ421847.4|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ421847,3760-6090,-
PQ421847.4|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,PQ421847,3760-6090,-
PQ421847.4|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,PQ421847,3760-6090,-
PQ421847.4|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,PQ421847,3760-6090,-
PQ421847.4|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ421847,3760-6090,-
PQ421847.4|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,PQ421847,3760-6090,-
PQ421842.3|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,PQ421842,3744-5969,-
PQ421842.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,PQ421842,3744-5969,-
PQ421842.3|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,PQ421842,3744-5969,-
PQ421842.3|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,PQ421842,3744-5969,-
PQ421842.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ421842,3744-5969,-
PQ421842.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,PQ421842,3744-5969,-
PQ421842.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ421842,3744-5969,-
PQ421842.3|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,PQ421842,3744-5969,-
PQ421842.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,PQ421842,3744-5969,-
PQ421842.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ421842,3744-5969,-
PQ421842.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,PQ421842,3744-5969,-
PQ421842.3|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,PQ421842,3744-5969,-
PQ421842.3|,Astrovirus VPg protein,Astrovirus VPg protein,Pfam,,1A,PQ421842,3744-5969,-
PQ421842.3|,-,Coil,Coils,-,-,PQ421842,3744-5969,-
PQ421842.3|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,PQ421842,3744-5969,-
PQ421842.3|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,PQ421842,3744-5969,-
PQ421842.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ421842,3744-5969,-
PQ421842.3|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,PQ421842,3744-5969,-
PQ421842.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ421842,3744-5969,-
PQ421853.3|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,PQ421853,3767-6097,-
PQ421853.3|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,PQ421853,3767-6097,-
PQ421853.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ421853,3767-6097,-
PQ421853.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ421853,3767-6097,-
PQ421853.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,PQ421853,3767-6097,-
PQ421853.3|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,PQ421853,3767-6097,-
PQ421853.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,PQ421853,3767-6097,-
PQ421853.3|,-,C-terminal region of a signal peptide.,Phobius,-,-,PQ421853,3767-6097,-
PQ421853.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,PQ421853,3767-6097,-
PQ421853.3|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,PQ421853,3767-6097,-
PQ421853.3|,-,N-terminal region of a signal peptide.,Phobius,-,-,PQ421853,3767-6097,-
PQ421853.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ421853,3767-6097,-
PQ421853.3|,-,Hydrophobic region of a signal peptide.,Phobius,-,-,PQ421853,3767-6097,-
PQ421853.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ421853,3767-6097,-
PQ421853.3|,-,SignalP-TM,SignalP_GRAM_POSITIVE,-,-,PQ421853,3767-6097,-
PQ421853.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,PQ421853,3767-6097,-
PQ421853.3|,Astrovirus VPg protein,Astrovirus VPg protein,Pfam,,1A,PQ421853,3767-6097,-
PQ421853.3|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,PQ421853,3767-6097,-
PQ421853.3|,-,Signal peptide region,Phobius,-,-,PQ421853,3767-6097,-
PQ421853.3|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,PQ421853,3767-6097,-
PQ421853.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ421853,3767-6097,-
PQ421853.3|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,PQ421853,3767-6097,-
PQ421853.3|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,PQ421853,3767-6097,-
PQ055533.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055533,89-2068,+
PQ055533.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055533,89-2068,+
PQ055533.1|,-,Coil,Coils,-,-,PQ055533,89-2068,+
PQ055533.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055533,89-2068,+
PQ055533.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055533,89-2068,+
PQ055533.1|,-,Coil,Coils,-,-,PQ055533,89-2068,+
PQ055533.1|,-,-,Gene3D,-,-,PQ055533,89-2068,+
PQ055533.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055533,89-2068,+
PQ421843.3|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,PQ421843,4146-5924,+
PQ421843.3|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,PQ421843,4146-5924,+
PQ421843.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,PQ421843,4146-5924,+
PQ421843.3|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,PQ421843,4146-5924,+
PQ421843.3|,-,consensus disorder prediction,MobiDBLite,-,-,PQ421843,4146-5924,+
PQ421843.3|,-,consensus disorder prediction,MobiDBLite,-,-,PQ421843,4146-5924,+
PQ421843.3|,Viral coat protein subunit,-,Gene3D,-,-,PQ421843,4146-5924,+
PQ421843.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ421843,4146-5924,+
PQ421843.3|,"Astrovirus capsid protein, inner core domain",Astrovirus capsid protein nucleoplasmin-like domain,Pfam,,2,PQ421843,4146-5924,+
PQ055535.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,PQ055535,15-2306,+
PQ055535.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,PQ055535,15-2306,+
PQ055535.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ055535,15-2306,+
PQ055535.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,PQ055535,15-2306,+
PQ055535.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,PQ055535,15-2306,+
PQ055535.1|,Peptidase S1B,V8 serine protease family signature,PRINTS,-,-,PQ055535,15-2306,+
PQ055535.1|,Peptidase S1B,V8 serine protease family signature,PRINTS,-,-,PQ055535,15-2306,+
PQ055535.1|,Peptidase S1B,V8 serine protease family signature,PRINTS,-,-,PQ055535,15-2306,+
PQ055535.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055535,15-2306,+
PQ055535.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,PQ055535,15-2306,+
PQ055535.1|,-,Trypsin-like peptidase domain,Pfam,,1A,PQ055535,15-2306,+
PQ055535.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,PQ055535,15-2306,+
PQ055535.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,PQ055535,15-2306,+
PQ055535.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055535,15-2306,+
PQ055535.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ055535,15-2306,+
PQ055535.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055535,15-2306,+
PQ055535.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ055535,15-2306,+
PQ055535.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,PQ055535,15-2306,+
PQ055535.1|,-,Coil,Coils,-,-,PQ055535,15-2306,+
PQ161557.1|,Alphavirus-like methyltransferase domain,Alphavirus-like methyltransferase (MT) domain profile.,ProSiteProfiles,-,-,PQ161557,31-4254,+
PQ161557.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,PQ161557,31-4254,+
PQ161557.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,PQ161557,31-4254,+
PQ161557.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,PQ161557,31-4254,+
PQ161557.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,PQ161557,31-4254,+
PQ161557.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,PQ161557,31-4254,+
PQ161557.1|,Alphavirus-like methyltransferase domain,Viral methyltransferase,Pfam,,Bastro,PQ161557,31-4254,+
PQ161557.1|,(+) RNA virus helicase core domain,Viral superfamily 1 RNA helicase core domain,Pfam,,Bastro,PQ161557,31-4254,+
PQ161557.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,PQ161557,31-4254,+
PQ161557.1|,(+) RNA virus helicase core domain,(+)RNA virus helicase core domain profile.,ProSiteProfiles,-,-,PQ161557,31-4254,+
PQ421854.1|,Viral coat protein subunit,-,Gene3D,-,-,PQ421854,154-1935,-
PQ421854.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,PQ421854,154-1935,-
PQ421854.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ421854,154-1935,-
PQ421854.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ421854,154-1935,-
PQ421854.1|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,PQ421854,154-1935,-
PQ421854.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,PQ421854,154-1935,-
PQ421854.1|,"Astrovirus capsid protein, inner core domain",Astrovirus capsid protein nucleoplasmin-like domain,Pfam,,2,PQ421854,154-1935,-
PQ421854.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ421854,154-1935,-
PQ055536.3|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055536,3577-5322,+
PQ055536.3|,Viral coat protein subunit,-,Gene3D,-,-,PQ055536,3577-5322,+
PQ055536.3|,"Icosahedral viral capsid protein, S domain",Viral coat protein (S domain),Pfam,,Picorna,PQ055536,3577-5322,+
PQ055536.3|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,PQ055536,3577-5322,+
PQ055536.3|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055536,3577-5322,+
PQ055536.3|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055536,3577-5322,+
PX289198.2|,-,ps-ssRNAv_Astroviridae_RdRp,CDD,-,-,PX289198,3528-4814,+
PX289198.2|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,PX289198,3528-4814,+
PX289198.2|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,PX289198,3528-4814,+
PX289198.2|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,PX289198,3528-4814,+
PX289198.2|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,PX289198,3528-4814,+
PQ421847.1|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,PQ421847,153-1943,-
PQ421847.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,PQ421847,153-1943,-
PQ421847.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,PQ421847,153-1943,-
PQ421847.1|,"Astrovirus capsid protein, inner core domain",Astrovirus capsid protein nucleoplasmin-like domain,Pfam,,2,PQ421847,153-1943,-
PQ421847.1|,Viral coat protein subunit,-,Gene3D,-,-,PQ421847,153-1943,-
PQ421847.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ421847,153-1943,-
PQ421847.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ421847,153-1943,-
PQ421847.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,PQ421847,153-1943,-
PQ421847.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ421847,153-1943,-
PQ055532.2|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,PQ055532,2496-3995,+
PQ055532.2|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,PQ055532,2496-3995,+
PX395424.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,PX395424,1-276,+
PX395424.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,PX395424,1-276,+
PX395424.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PX395424,1-276,+
PX395424.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,PX395424,1-276,+
PX395424.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,PX395424,1-276,+
PX395424.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PX395424,1-276,+
PX395424.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,PX395424,1-276,+
PQ421854.3|,Astrovirus VPg protein,Astrovirus VPg protein,Pfam,,1A,PQ421854,3751-6069,-
PQ421854.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ421854,3751-6069,-
PQ421854.3|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,PQ421854,3751-6069,-
PQ421854.3|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,PQ421854,3751-6069,-
PQ421854.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,PQ421854,3751-6069,-
PQ421854.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ421854,3751-6069,-
PQ421854.3|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,PQ421854,3751-6069,-
PQ421854.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,PQ421854,3751-6069,-
PQ421854.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,PQ421854,3751-6069,-
PQ421854.3|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,PQ421854,3751-6069,-
PQ421854.3|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,PQ421854,3751-6069,-
PQ421854.3|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,PQ421854,3751-6069,-
PQ421854.3|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,PQ421854,3751-6069,-
PQ421854.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,PQ421854,3751-6069,-
PQ421854.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ421854,3751-6069,-
PQ421854.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ421854,3751-6069,-
PQ421854.3|,-,SignalP-TM,SignalP_GRAM_POSITIVE,-,-,PQ421854,3751-6069,-
PQ421854.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ421854,3751-6069,-
PQ421854.3|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,PQ421854,3751-6069,-
PX289197.3|,Viral coat protein subunit,-,Gene3D,-,-,PX289197,4589-6703,+
PX289197.3|,-,consensus disorder prediction,MobiDBLite,-,-,PX289197,4589-6703,+
PX289197.3|,-,consensus disorder prediction,MobiDBLite,-,-,PX289197,4589-6703,+
PX289197.3|,"Astrovirus capsid protein, inner core domain",Astrovirus capsid protein nucleoplasmin-like domain,Pfam,,2,PX289197,4589-6703,+
PX289197.3|,"Capsid polyprotein VP90, C-terminal",C-terminal tail of astrovirus capsid projection or spike,Pfam,,2,PX289197,4589-6703,+
PQ421841.2|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,PQ421841,1564-3051,+
PQ421841.2|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,PQ421841,1564-3051,+
PQ421841.2|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,PQ421841,1564-3051,+
PQ421845.2|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,PQ421845,2101-3465,-
PQ421845.2|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,PQ421845,2101-3465,-
PQ421845.2|,-,ps-ssRNAv_Astroviridae_RdRp,CDD,-,-,PQ421845,2101-3465,-
PQ421845.2|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,PQ421845,2101-3465,-
PQ421845.2|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,PQ421845,2101-3465,-
PQ421844.2|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,PQ421844,2102-3466,-
PQ421844.2|,-,ps-ssRNAv_Astroviridae_RdRp,CDD,-,-,PQ421844,2102-3466,-
PQ421844.2|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,PQ421844,2102-3466,-
PQ421844.2|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,PQ421844,2102-3466,-
PQ421844.2|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,PQ421844,2102-3466,-
PQ421847.2|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,PQ421847,2104-3309,-
PQ421847.2|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,PQ421847,2104-3309,-
PQ421847.2|,-,Signal peptide region,Phobius,-,-,PQ421847,2104-3309,-
PQ421847.2|,-,N-terminal region of a signal peptide.,Phobius,-,-,PQ421847,2104-3309,-
PQ421847.2|,-,ps-ssRNAv_Astroviridae_RdRp,CDD,-,-,PQ421847,2104-3309,-
PQ421847.2|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,PQ421847,2104-3309,-
PQ421847.2|,-,C-terminal region of a signal peptide.,Phobius,-,-,PQ421847,2104-3309,-
PQ421847.2|,-,Hydrophobic region of a signal peptide.,Phobius,-,-,PQ421847,2104-3309,-
PQ421847.2|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,PQ421847,2104-3309,-
PQ421847.2|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,PQ421847,2104-3309,-
PQ055529.2|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,PQ055529,4444-6219,+
PQ055529.2|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,PQ055529,4444-6219,+
PQ055529.2|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,PQ055529,4444-6219,+
PQ055529.2|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,PQ055529,4444-6219,+
PQ055529.2|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ055529,4444-6219,+
PQ055529.2|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,PQ055529,4444-6219,+
PQ421845.1|,"Astrovirus capsid protein, inner core domain",Astrovirus capsid protein nucleoplasmin-like domain,Pfam,,2,PQ421845,159-1940,-
PQ421845.1|,Viral coat protein subunit,-,Gene3D,-,-,PQ421845,159-1940,-
PQ421845.1|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,PQ421845,159-1940,-
PQ421845.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,PQ421845,159-1940,-
PQ421845.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,PQ421845,159-1940,-
PQ421845.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ421845,159-1940,-
PQ421845.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ421845,159-1940,-
PQ421845.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,PQ421845,159-1940,-
PQ421845.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ421845,159-1940,-
PQ150499.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ150499,427-6450,+
PQ150499.1|,-,AAA domain,Pfam,,Bastro,PQ150499,427-6450,+
PQ150499.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,PQ150499,427-6450,+
PQ150499.1|,-,Coil,Coils,-,-,PQ150499,427-6450,+
PQ150499.1|,Alphavirus-like methyltransferase domain,Alphavirus-like methyltransferase (MT) domain profile.,ProSiteProfiles,-,-,PQ150499,427-6450,+
PQ150499.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ150499,427-6450,+
PQ150499.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,PQ150499,427-6450,+
PQ150499.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,PQ150499,427-6450,+
PQ150499.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,PQ150499,427-6450,+
PQ055537.2|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,PQ055537,1888-3489,+
PQ055537.2|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,PQ055537,1888-3489,+
PQ055530.3|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055530,2474-4705,+
PQ055530.3|,-,Coil,Coils,-,-,PQ055530,2474-4705,+
PQ055530.3|,Viral coat protein subunit,-,Gene3D,-,-,PQ055530,2474-4705,+
PQ055530.3|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055530,2474-4705,+
PQ055530.3|,Phospholipase A2 domain superfamily,Phospholipase A2 domain,Gene3D,-,-,PQ055530,2474-4705,+
PQ055530.3|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055530,2474-4705,+
PQ055530.3|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,PQ055530,2474-4705,+
PQ055530.3|,"Icosahedral viral capsid protein, S domain",Viral coat protein (S domain),Pfam,,Picorna,PQ055530,2474-4705,+
PQ055530.3|,-,Coil,Coils,-,-,PQ055530,2474-4705,+
