ID белка,Название семейства/белка,Описание предсказания,Источник предсказания,Вхождение из orf,ORF,id_prefix
PQ421853.3|,-,Signal peptide region,Phobius,-,-,PQ421853
PQ421853.3|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,PQ421853
PQ421853.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ421853
PQ421853.3|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,PQ421853
PQ421853.3|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,PQ421853
PQ055533.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055533
PQ055533.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055533
PQ055533.1|,-,Coil,Coils,-,-,PQ055533
PQ055533.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055533
PQ055533.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055533
PQ055533.1|,-,Coil,Coils,-,-,PQ055533
PQ055533.1|,-,-,Gene3D,-,-,PQ055533
PQ055533.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055533
PQ421843.3|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,PQ421843
PQ421843.3|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,PQ421843
PQ421843.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,PQ421843
PQ421843.3|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,PQ421843
PQ421843.3|,-,consensus disorder prediction,MobiDBLite,-,-,PQ421843
PQ421843.3|,-,consensus disorder prediction,MobiDBLite,-,-,PQ421843
PQ421843.3|,Viral coat protein subunit,-,Gene3D,-,-,PQ421843
PQ421843.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ421843
PQ421843.3|,"Astrovirus capsid protein, inner core domain",Astrovirus capsid protein nucleoplasmin-like domain,Pfam,,2,PQ421843
PQ055535.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,PQ055535
PQ055535.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,PQ055535
PQ055535.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ055535
PQ055535.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,PQ055535
PQ055535.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,PQ055535
PQ055535.1|,Peptidase S1B,V8 serine protease family signature,PRINTS,-,-,PQ055535
PQ055535.1|,Peptidase S1B,V8 serine protease family signature,PRINTS,-,-,PQ055535
PQ055535.1|,Peptidase S1B,V8 serine protease family signature,PRINTS,-,-,PQ055535
PQ055535.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055535
PQ055535.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,PQ055535
PQ055535.1|,-,Trypsin-like peptidase domain,Pfam,,1A,PQ055535
PQ055535.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,PQ055535
PQ055535.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,PQ055535
PQ055535.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055535
PQ055535.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ055535
PQ055535.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055535
PQ055535.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ055535
PQ055535.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,PQ055535
PQ055535.1|,-,Coil,Coils,-,-,PQ055535
PQ161557.1|,Alphavirus-like methyltransferase domain,Alphavirus-like methyltransferase (MT) domain profile.,ProSiteProfiles,-,-,PQ161557
PQ161557.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,PQ161557
PQ161557.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,PQ161557
PQ161557.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,PQ161557
PQ161557.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,PQ161557
PQ161557.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,PQ161557
PQ161557.1|,Alphavirus-like methyltransferase domain,Viral methyltransferase,Pfam,,Bastro,PQ161557
PQ161557.1|,(+) RNA virus helicase core domain,Viral superfamily 1 RNA helicase core domain,Pfam,,Bastro,PQ161557
PQ161557.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,PQ161557
PQ161557.1|,(+) RNA virus helicase core domain,(+)RNA virus helicase core domain profile.,ProSiteProfiles,-,-,PQ161557
PQ421854.1|,Viral coat protein subunit,-,Gene3D,-,-,PQ421854
PQ421854.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,PQ421854
PQ421854.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ421854
PQ421854.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ421854
PQ421854.1|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,PQ421854
PQ421854.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,PQ421854
PQ421854.1|,"Astrovirus capsid protein, inner core domain",Astrovirus capsid protein nucleoplasmin-like domain,Pfam,,2,PQ421854
PQ421854.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ421854
PQ055536.3|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055536
PQ055536.3|,Viral coat protein subunit,-,Gene3D,-,-,PQ055536
PQ055536.3|,"Icosahedral viral capsid protein, S domain",Viral coat protein (S domain),Pfam,,Picorna,PQ055536
PQ055536.3|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,PQ055536
PQ055536.3|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055536
PQ055536.3|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055536
PX289198.2|,-,ps-ssRNAv_Astroviridae_RdRp,CDD,-,-,PX289198
PX289198.2|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,PX289198
PX289198.2|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,PX289198
PX289198.2|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,PX289198
PX289198.2|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,PX289198
PQ421847.1|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,PQ421847
PQ421847.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,PQ421847
PQ421847.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,PQ421847
PQ421847.1|,"Astrovirus capsid protein, inner core domain",Astrovirus capsid protein nucleoplasmin-like domain,Pfam,,2,PQ421847
PQ421847.1|,Viral coat protein subunit,-,Gene3D,-,-,PQ421847
PQ421847.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ421847
PQ421847.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ421847
PQ421847.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,PQ421847
PQ421847.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ421847
PQ055532.2|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,PQ055532
PQ055532.2|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,PQ055532
PX395424.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,PX395424
PX395424.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,PX395424
PX395424.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PX395424
PX395424.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,PX395424
PX395424.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,PX395424
PX395424.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PX395424
PX395424.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,PX395424
PQ421854.3|,Astrovirus VPg protein,Astrovirus VPg protein,Pfam,,1A,PQ421854
PQ421854.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ421854
PQ421854.3|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,PQ421854
PQ421854.3|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,PQ421854
PQ421854.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,PQ421854
PQ421854.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ421854
PQ421854.3|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,PQ421854
PQ421854.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,PQ421854
PQ421854.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,PQ421854
PQ421854.3|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,PQ421854
PQ421854.3|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,PQ421854
PQ421854.3|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,PQ421854
PQ421854.3|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,PQ421854
PQ421854.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,PQ421854
PQ421854.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ421854
PQ421854.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ421854
PQ421854.3|,-,SignalP-TM,SignalP_GRAM_POSITIVE,-,-,PQ421854
PQ421854.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ421854
PQ421854.3|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,PQ421854
PX289197.3|,Viral coat protein subunit,-,Gene3D,-,-,PX289197
PX289197.3|,-,consensus disorder prediction,MobiDBLite,-,-,PX289197
PX289197.3|,-,consensus disorder prediction,MobiDBLite,-,-,PX289197
PX289197.3|,"Astrovirus capsid protein, inner core domain",Astrovirus capsid protein nucleoplasmin-like domain,Pfam,,2,PX289197
PX289197.3|,"Capsid polyprotein VP90, C-terminal",C-terminal tail of astrovirus capsid projection or spike,Pfam,,2,PX289197
PQ421841.2|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,PQ421841
PQ421841.2|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,PQ421841
PQ421841.2|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,PQ421841
PQ421845.2|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,PQ421845
PQ421845.2|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,PQ421845
PQ421845.2|,-,ps-ssRNAv_Astroviridae_RdRp,CDD,-,-,PQ421845
PQ421845.2|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,PQ421845
PQ421845.2|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,PQ421845
PQ421844.2|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,PQ421844
PQ421844.2|,-,ps-ssRNAv_Astroviridae_RdRp,CDD,-,-,PQ421844
PQ421844.2|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,PQ421844
PQ421844.2|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,PQ421844
PQ421844.2|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,PQ421844
PQ421847.2|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,PQ421847
PQ421847.2|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,PQ421847
PQ421847.2|,-,Signal peptide region,Phobius,-,-,PQ421847
PQ421847.2|,-,N-terminal region of a signal peptide.,Phobius,-,-,PQ421847
PQ421847.2|,-,ps-ssRNAv_Astroviridae_RdRp,CDD,-,-,PQ421847
PQ421847.2|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,PQ421847
PQ421847.2|,-,C-terminal region of a signal peptide.,Phobius,-,-,PQ421847
PQ421847.2|,-,Hydrophobic region of a signal peptide.,Phobius,-,-,PQ421847
PQ421847.2|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,PQ421847
PQ421847.2|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,PQ421847
PQ055529.2|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,PQ055529
PQ055529.2|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,PQ055529
PQ055529.2|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,PQ055529
PQ055529.2|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,PQ055529
PQ055529.2|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ055529
PQ055529.2|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,PQ055529
PQ421845.1|,"Astrovirus capsid protein, inner core domain",Astrovirus capsid protein nucleoplasmin-like domain,Pfam,,2,PQ421845
PQ421845.1|,Viral coat protein subunit,-,Gene3D,-,-,PQ421845
PQ421845.1|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,PQ421845
PQ421845.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,PQ421845
PQ421845.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,PQ421845
PQ421845.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ421845
PQ421845.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ421845
PQ421845.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,PQ421845
PQ421845.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ421845
PQ150499.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ150499
PQ150499.1|,-,AAA domain,Pfam,,Bastro,PQ150499
PQ150499.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,PQ150499
PQ150499.1|,-,Coil,Coils,-,-,PQ150499
PQ150499.1|,Alphavirus-like methyltransferase domain,Alphavirus-like methyltransferase (MT) domain profile.,ProSiteProfiles,-,-,PQ150499
PQ150499.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ150499
PQ150499.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,PQ150499
PQ150499.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,PQ150499
PQ150499.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,PQ150499
PQ055537.2|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,PQ055537
PQ055537.2|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,PQ055537
PQ055530.3|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055530
PQ055530.3|,-,Coil,Coils,-,-,PQ055530
PQ055530.3|,Viral coat protein subunit,-,Gene3D,-,-,PQ055530
PQ055530.3|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055530
PQ055530.3|,Phospholipase A2 domain superfamily,Phospholipase A2 domain,Gene3D,-,-,PQ055530
PQ055530.3|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055530
PQ055530.3|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,PQ055530
PQ055530.3|,"Icosahedral viral capsid protein, S domain",Viral coat protein (S domain),Pfam,,Picorna,PQ055530
PQ055530.3|,-,Coil,Coils,-,-,PQ055530
PX395422.1|,Astrovirus VPg protein,Astrovirus VPg protein,Pfam,,1A,PX395422
PQ055528.3|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055528
PQ055528.3|,"Icosahedral viral capsid protein, S domain",Viral coat protein (S domain),Pfam,,Picorna,PQ055528
PQ055528.3|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,PQ055528
PQ055528.3|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055528
PQ055528.3|,Viral coat protein subunit,-,Gene3D,-,-,PQ055528
PQ421853.2|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,PQ421853
PQ421853.2|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,PQ421853
PQ421853.2|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ421853
PQ421853.2|,-,ps-ssRNAv_Astroviridae_RdRp,CDD,-,-,PQ421853
PQ421853.2|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,PQ421853
PQ421853.2|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,PQ421853
PQ421853.2|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,PQ421853
PQ421853.2|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,PQ421853
PQ421846.1|,Viral coat protein subunit,-,Gene3D,-,-,PQ421846
PQ421846.1|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,PQ421846
PQ421846.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,PQ421846
PQ421846.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,PQ421846
PQ421846.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ421846
PQ421846.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ421846
PQ421846.1|,"Astrovirus capsid protein, inner core domain",Astrovirus capsid protein nucleoplasmin-like domain,Pfam,,2,PQ421846
PQ421846.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,PQ421846
PQ421846.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ421846
PQ055533.3|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,PQ055533
PQ055533.3|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055533
PQ055533.3|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,PQ055533
PQ055533.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ055533
PQ055533.3|,Viral coat protein subunit,-,Gene3D,-,-,PQ055533
PQ055533.3|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,PQ055533
PQ055533.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,PQ055533
PQ055533.3|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055533
PQ055532.1|,-,C-terminal region of a signal peptide.,Phobius,-,-,PQ055532
PQ055532.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055532
PQ055532.1|,-,Hydrophobic region of a signal peptide.,Phobius,-,-,PQ055532
PQ055532.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055532
PQ055532.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055532
PQ055532.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,PQ055532
PQ055532.1|,-,Signal peptide region,Phobius,-,-,PQ055532
PQ055532.1|,-,N-terminal region of a signal peptide.,Phobius,-,-,PQ055532
PQ055532.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055532
PQ055532.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055532
PQ055532.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055532
PQ055538.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ055538
PQ055538.1|,-,Coil,Coils,-,-,PQ055538
PQ055538.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,PQ055538
PQ055538.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055538
PQ055538.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,PQ055538
PQ055538.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055538
PQ055538.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,PQ055538
OQ709194.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OQ709194
OQ709194.1|,"Peptidase C3A/C3B, picornaviral",3C cysteine protease (picornain 3C),Pfam,,Picorna,OQ709194
OQ709194.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,OQ709194
OQ709194.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,OQ709194
OQ709194.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,OQ709194
OQ709194.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,OQ709194
OQ709194.1|,Picornavirales 3C/3C-like protease domain,Picornavirales 3C/3C-like protease domain profile.,ProSiteProfiles,-,-,OQ709194
PQ055524.3|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055524
PQ055524.3|,Viral coat protein subunit,-,Gene3D,-,-,PQ055524
PQ055524.3|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055524
PQ055524.3|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055524
PQ055524.3|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055524
PQ055524.3|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055524
PQ055524.3|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055524
PQ055524.3|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055524
PQ055524.3|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055524
OQ802757.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OQ802757
OQ802757.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,OQ802757
OQ802714.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OQ802714
OQ802714.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,OQ802714
MW239205.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,MW239205
MW239205.1|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,MW239205
MW239205.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,MW239205
MW239205.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,MW239205
MW239205.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,MW239205
MW239205.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,MW239205
MW239205.1|,-,ps-ssRNAv_Astroviridae_RdRp,CDD,-,-,MW239205
MW239205.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,MW239205
MW239205.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,MW239205
OQ709189.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,OQ709189
OQ709189.1|,"Helicase, superfamily 3, single-stranded DNA/RNA virus",RNA helicase,Pfam,,1A,OQ709189
OQ709189.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,OQ709189
OQ709189.1|,"Peptidase C3A/C3B, picornaviral",3C cysteine protease (picornain 3C),Pfam,,Picorna,OQ709189
OQ709189.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,OQ709189
OQ709189.1|,-,Poliovirus 3D polymerase  Domain 1 (Nucleotidyltransferase),Gene3D,-,-,OQ709189
OQ709189.1|,"Poliovirus core protein 3a, soluble domain",Soluble domain of poliovirus core protein 3a,SUPERFAMILY,,Picorna,OQ709189
OQ709189.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OQ709189
OQ709189.1|,-,-,Gene3D,-,-,OQ709189
OQ709189.1|,"Helicase, superfamily 3, single-stranded RNA virus",Superfamily 3 helicase of positive ssRNA viruses domain profile.,ProSiteProfiles,-,-,OQ709189
OQ709189.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,OQ709189
OQ709189.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,OQ709189
OQ709189.1|,"Poliovirus core protein 3a, soluble domain",-,Gene3D,-,-,OQ709189
OQ709189.1|,Poliovirus 3A protein-like,Poliovirus 3A protein like,Pfam,,Picorna,OQ709189
OQ709189.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,OQ709189
OQ709189.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,OQ709189
OQ709189.1|,Picornavirales 3C/3C-like protease domain,Picornavirales 3C/3C-like protease domain profile.,ProSiteProfiles,-,-,OQ709189
OM954095.1|,Alphavirus-like methyltransferase domain,Viral methyltransferase,Pfam,,Bastro,OM954095
OM954095.1|,(+) RNA virus helicase core domain,Viral superfamily 1 RNA helicase core domain,Pfam,,Bastro,OM954095
OM954095.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,OM954095
OM954095.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,OM954095
